STATIONS_ID;MESS_DATUM;QN_592;ATMO_LBERG;FD_LBERG;FG_LBERG;SD_LBERG;ZENIT;MESS_DATUM_WOZ;eor
       5792;2013010100:19;    1;   80.0;    0.0;    0.0;   0;   154.85;2013010101:00;eor
       5792;2013010101:19;    1;   80.0;    0.0;    0.0;   0;   149.67;2013010102:00;eor
       5792;2013010102:19;    1;   78.0;    0.0;    0.0;   0;   141.43;2013010103:00;eor
       5792;2013010103:19;    1;   78.0;    0.0;    0.0;   0;   131.82;2013010104:00;eor
       5792;2013010104:19;    1;   77.0;    0.0;    0.0;   0;   121.73;2013010105:00;eor
       5792;2013010105:19;    1;   77.0;    0.0;    0.0;   0;   111.64;2013010106:00;eor
       5792;2013010106:19;    1;   78.0;    0.0;    0.0;   0;   101.90;2013010107:00;eor
       5792;2013010107:19;    1;   86.0;   -999;    2.0;  13;    92.81;2013010108:00;eor
       5792;2013010108:19;    1;   93.0;   -999;   14.0;   9;    84.73;2013010109:00;eor
       5792;2013010109:19;    1;   90.0;   -999;   38.0;   0;    78.06;2013010110:00;eor
       5792;2013010110:19;    1;   89.0;   -999;   59.0;   8;    73.25;2013010111:00;eor
       5792;2013010111:19;    1;   95.0;   -999;   75.0;   8;    70.71;2013010112:00;eor
       5792;2013010112:19;    1;   88.0;   -999;  108.0;  49;    70.71;2013010113:00;eor
       5792;2013010113:19;    1;   92.0;   -999;   61.0;   2;    73.24;2013010114:00;eor
       5792;2013010114:19;    1;   83.0;   -999;   63.0;  43;    78.05;2013010115:00;eor
       5792;2013010115:19;    1;   85.0;   -999;   19.0;  21;    84.71;2013010116:00;eor
       5792;2013010116:19;    1;   -999;   -999;    0.0;   0;    92.79;2013010117:00;eor
       5792;2013010117:19;    1;  101.0;    0.0;    0.0;   0;   101.87;2013010118:00;eor
       5792;2013010118:19;    1;   97.0;    0.0;    0.0;   0;   111.61;2013010119:00;eor
       5792;2013010119:19;    1;  103.0;    0.0;    0.0;   0;   121.70;2013010120:00;eor
       5792;2013010120:19;    1;  105.0;    0.0;    0.0;   0;   131.78;2013010121:00;eor
       5792;2013010121:19;    1;  105.0;    0.0;    0.0;   0;   141.37;2013010122:00;eor
       5792;2013010122:19;    1;  105.0;    0.0;    0.0;   0;   149.61;2013010123:00;eor
       5792;2013010123:19;    1;  106.0;    0.0;    0.0;   0;   154.77;2013010200:00;eor
       5792;2013010200:19;    1;  105.0;    0.0;    0.0;   0;   154.77;2013010201:00;eor
       5792;2013010201:20;    1;  106.0;    0.0;    0.0;   0;   149.60;2013010202:00;eor
       5792;2013010202:20;    1;  105.0;    0.0;    0.0;   0;   141.36;2013010203:00;eor
       5792;2013010203:20;    1;  105.0;    0.0;    0.0;   0;   131.76;2013010204:00;eor
       5792;2013010204:20;    1;  104.0;    0.0;    0.0;   0;   121.67;2013010205:00;eor
       5792;2013010205:20;    1;  103.0;    0.0;    0.0;   0;   111.58;2013010206:00;eor
       5792;2013010206:20;    1;  100.0;    0.0;    0.0;   0;   101.84;2013010207:00;eor
       5792;2013010207:20;    1;   96.0;   -999;    0.0;   0;    92.74;2013010208:00;eor
       5792;2013010208:20;    1;   97.0;   -999;   14.0;   0;    84.66;2013010209:00;eor
       5792;2013010209:20;    1;  100.0;   -999;   39.0;   0;    77.98;2013010210:00;eor
       5792;2013010210:20;    1;  100.0;   -999;   90.0;   0;    73.16;2013010211:00;eor
       5792;2013010211:20;    1;   89.0;   -999;  116.0;  37;    70.62;2013010212:00;eor
       5792;2013010212:20;    1;   79.0;   -999;  137.0;  51;    70.62;2013010213:00;eor
       5792;2013010213:20;    1;   71.0;   -999;  132.0;  58;    73.15;2013010214:00;eor
       5792;2013010214:20;    1;   63.0;   -999;   96.0;  60;    77.97;2013010215:00;eor
       5792;2013010215:20;    1;   61.0;   -999;   16.0;  60;    84.64;2013010216:00;eor
       5792;2013010216:20;    1;   60.0;   -999;    1.0;  17;    92.72;2013010217:00;eor
       5792;2013010217:20;    1;   59.0;    0.0;    0.0;   0;   101.81;2013010218:00;eor
       5792;2013010218:20;    1;   58.0;    0.0;    0.0;   0;   111.55;2013010219:00;eor
       5792;2013010219:20;    1;   58.0;    0.0;    0.0;   0;   121.63;2013010220:00;eor
       5792;2013010220:20;    1;   58.0;    0.0;    0.0;   0;   131.72;2013010221:00;eor
       5792;2013010221:20;    1;   59.0;    0.0;    0.0;   0;   141.31;2013010222:00;eor
       5792;2013010222:20;    1;   62.0;    0.0;    0.0;   0;   149.53;2013010223:00;eor
       5792;2013010223:20;    1;   64.0;    0.0;    0.0;   0;   154.68;2013010300:00;eor
       5792;2013010300:20;    1;   66.0;    0.0;    0.0;   0;   154.68;2013010301:00;eor
       5792;2013010301:20;    1;   69.0;    0.0;    0.0;   0;   149.51;2013010302:00;eor
       5792;2013010302:20;    1;   70.0;    0.0;    0.0;   0;   141.29;2013010303:00;eor
       5792;2013010303:20;    1;   73.0;    0.0;    0.0;   0;   131.69;2013010304:00;eor
       5792;2013010304:20;    1;   75.0;    0.0;    0.0;   0;   121.61;2013010305:00;eor
       5792;2013010305:20;    1;   79.0;    0.0;    0.0;   0;   111.52;2013010306:00;eor
       5792;2013010306:20;    1;  104.0;    0.0;    0.0;   0;   101.77;2013010307:00;eor
       5792;2013010307:20;    1;  110.0;   -999;    1.0;   0;    92.67;2013010308:00;eor
       5792;2013010308:20;    1;  110.0;   -999;   16.0;   0;    84.58;2013010309:00;eor
       5792;2013010309:20;    1;  113.0;   -999;   23.0;   0;    77.90;2013010310:00;eor
       5792;2013010310:20;    1;  114.0;   -999;   52.0;   0;    73.07;2013010311:00;eor
       5792;2013010311:20;    1;  115.0;   -999;   62.0;   0;    70.52;2013010312:00;eor
       5792;2013010312:20;    1;  114.0;   -999;   54.0;   0;    70.52;2013010313:00;eor
       5792;2013010313:20;    1;  115.0;   -999;   42.0;   0;    73.06;2013010314:00;eor
       5792;2013010314:20;    1;  114.0;   -999;   21.0;   0;    77.88;2013010315:00;eor
       5792;2013010315:20;    1;  116.0;   -999;    7.0;   0;    84.55;2013010316:00;eor
       5792;2013010316:20;    1;  117.0;   -999;    0.0;   0;    92.64;2013010317:00;eor
       5792;2013010317:20;    1;  118.0;    0.0;    0.0;   0;   101.73;2013010318:00;eor
       5792;2013010318:20;    1;  118.0;    0.0;    0.0;   0;   111.48;2013010319:00;eor
       5792;2013010319:20;    1;  118.0;    0.0;    0.0;   0;   121.57;2013010320:00;eor
       5792;2013010320:20;    1;  119.0;    0.0;    0.0;   0;   131.65;2013010321:00;eor
       5792;2013010321:20;    1;  119.0;    0.0;    0.0;   0;   141.23;2013010322:00;eor
       5792;2013010322:20;    1;  118.0;    0.0;    0.0;   0;   149.44;2013010323:00;eor
       5792;2013010323:20;    1;  117.0;    0.0;    0.0;   0;   154.59;2013010400:00;eor
       5792;2013010400:20;    1;  117.0;    0.0;    0.0;   0;   154.58;2013010401:00;eor
       5792;2013010401:20;    1;  117.0;    0.0;    0.0;   0;   149.43;2013010402:00;eor
       5792;2013010402:20;    1;  117.0;    0.0;    0.0;   0;   141.21;2013010403:00;eor
       5792;2013010403:20;    1;  117.0;    0.0;    0.0;   0;   131.62;2013010404:00;eor
       5792;2013010404:20;    1;  118.0;    0.0;    0.0;   0;   121.54;2013010405:00;eor
       5792;2013010405:20;    1;  117.0;    0.0;    0.0;   0;   111.45;2013010406:00;eor
       5792;2013010406:21;    1;  117.0;    0.0;    0.0;   0;   101.69;2013010407:00;eor
       5792;2013010407:21;    1;  116.0;   -999;    0.0;   0;    92.59;2013010408:00;eor
       5792;2013010408:21;    1;  114.0;   -999;    7.0;   0;    84.49;2013010409:00;eor
       5792;2013010409:21;    1;  113.0;   -999;   22.0;   0;    77.80;2013010410:00;eor
       5792;2013010410:21;    1;  115.0;   -999;   25.0;   0;    72.97;2013010411:00;eor
       5792;2013010411:21;    1;  116.0;   -999;   30.0;   0;    70.42;2013010412:00;eor
       5792;2013010412:21;    1;  116.0;   -999;   24.0;   0;    70.42;2013010413:00;eor
       5792;2013010413:21;    1;  116.0;   -999;   20.0;   0;    72.96;2013010414:00;eor
       5792;2013010414:21;    1;  116.0;   -999;   15.0;   0;    77.78;2013010415:00;eor
       5792;2013010415:21;    1;  116.0;   -999;    6.0;   0;    84.47;2013010416:00;eor
       5792;2013010416:21;    1;  116.0;   -999;    1.0;   0;    92.56;2013010417:00;eor
       5792;2013010417:21;    1;  118.0;    0.0;    0.0;   0;   101.66;2013010418:00;eor
       5792;2013010418:21;    1;  118.0;    0.0;    0.0;   0;   111.41;2013010419:00;eor
       5792;2013010419:21;    1;  117.0;    0.0;    0.0;   0;   121.49;2013010420:00;eor
       5792;2013010420:21;    1;  118.0;    0.0;    0.0;   0;   131.57;2013010421:00;eor
       5792;2013010421:21;    1;  117.0;    0.0;    0.0;   0;   141.15;2013010422:00;eor
       5792;2013010422:21;    1;  117.0;    0.0;    0.0;   0;   149.35;2013010423:00;eor
       5792;2013010423:21;    1;  117.0;    0.0;    0.0;   0;   154.48;2013010500:00;eor
       5792;2013010500:21;    1;  116.0;    0.0;    0.0;   0;   154.47;2013010501:00;eor
       5792;2013010501:21;    1;  115.0;    0.0;    0.0;   0;   149.33;2013010502:00;eor
       5792;2013010502:21;    1;  115.0;    0.0;    0.0;   0;   141.13;2013010503:00;eor
       5792;2013010503:21;    1;  115.0;    0.0;    0.0;   0;   131.55;2013010504:00;eor
       5792;2013010504:21;    1;  115.0;    0.0;    0.0;   0;   121.46;2013010505:00;eor
       5792;2013010505:21;    1;  114.0;    0.0;    0.0;   0;   111.37;2013010506:00;eor
       5792;2013010506:21;    1;  114.0;    0.0;    0.0;   0;   101.61;2013010507:00;eor
       5792;2013010507:21;    1;  114.0;   -999;    0.0;   0;    92.50;2013010508:00;eor
       5792;2013010508:21;    1;  113.0;   -999;    3.0;   0;    84.40;2013010509:00;eor
       5792;2013010509:21;    1;  113.0;   -999;    8.0;   0;    77.70;2013010510:00;eor
       5792;2013010510:21;    1;  113.0;   -999;   18.0;   0;    72.86;2013010511:00;eor
       5792;2013010511:21;    1;  113.0;   -999;   28.0;   0;    70.31;2013010512:00;eor
       5792;2013010512:21;    1;  113.0;   -999;   28.0;   0;    70.30;2013010513:00;eor
       5792;2013010513:21;    1;  112.0;   -999;   20.0;   0;    72.85;2013010514:00;eor
       5792;2013010514:21;    1;  112.0;   -999;   16.0;   0;    77.68;2013010515:00;eor
       5792;2013010515:21;    1;  112.0;   -999;    7.0;   0;    84.37;2013010516:00;eor
       5792;2013010516:21;    1;  111.0;   -999;    0.0;   0;    92.47;2013010517:00;eor
       5792;2013010517:21;    1;  111.0;    0.0;    0.0;   0;   101.57;2013010518:00;eor
       5792;2013010518:21;    1;  111.0;    0.0;    0.0;   0;   111.33;2013010519:00;eor
       5792;2013010519:21;    1;  112.0;    0.0;    0.0;   0;   121.42;2013010520:00;eor
       5792;2013010520:21;    1;  112.0;    0.0;    0.0;   0;   131.49;2013010521:00;eor
       5792;2013010521:21;    1;  114.0;    0.0;    0.0;   0;   141.06;2013010522:00;eor
       5792;2013010522:21;    1;  113.0;    0.0;    0.0;   0;   149.25;2013010523:00;eor
       5792;2013010523:21;    1;  114.0;    0.0;    0.0;   0;   154.37;2013010600:00;eor
       5792;2013010600:21;    1;  114.0;    0.0;    0.0;   0;   154.36;2013010601:00;eor
       5792;2013010601:21;    1;  113.0;    0.0;    0.0;   0;   149.23;2013010602:00;eor
       5792;2013010602:21;    1;  113.0;    0.0;    0.0;   0;   141.04;2013010603:00;eor
       5792;2013010603:21;    1;  116.0;    0.0;    0.0;   0;   131.47;2013010604:00;eor
       5792;2013010604:21;    1;  117.0;    0.0;    0.0;   0;   121.38;2013010605:00;eor
       5792;2013010605:21;    1;  118.0;    0.0;    0.0;   0;   111.29;2013010606:00;eor
       5792;2013010606:21;    1;  118.0;    0.0;    0.0;   0;   101.53;2013010607:00;eor
       5792;2013010607:21;    1;  116.0;   -999;    1.0;   0;    92.41;2013010608:00;eor
       5792;2013010608:21;    1;  110.0;   -999;   21.0;   1;    84.30;2013010609:00;eor
       5792;2013010609:21;    1;  106.0;   -999;   91.0;  23;    77.59;2013010610:00;eor
       5792;2013010610:21;    1;   91.0;   -999;  137.0;  58;    72.75;2013010611:00;eor
       5792;2013010611:21;    1;   90.0;   -999;  160.0;  58;    70.19;2013010612:00;eor
       5792;2013010612:22;    1;  107.0;   -999;  107.0;  10;    70.19;2013010613:00;eor
       5792;2013010613:22;    1;  112.0;   -999;   44.0;   0;    72.73;2013010614:00;eor
       5792;2013010614:22;    1;  112.0;   -999;   36.0;   0;    77.57;2013010615:00;eor
       5792;2013010615:22;    1;  112.0;   -999;   13.0;   0;    84.27;2013010616:00;eor
       5792;2013010616:22;    1;  109.0;   -999;    0.0;   0;    92.38;2013010617:00;eor
       5792;2013010617:22;    1;  108.0;    0.0;    0.0;   0;   101.48;2013010618:00;eor
       5792;2013010618:22;    1;  108.0;    0.0;    0.0;   0;   111.24;2013010619:00;eor
       5792;2013010619:22;    1;  108.0;    0.0;    0.0;   0;   121.33;2013010620:00;eor
       5792;2013010620:22;    1;  108.0;    0.0;    0.0;   0;   131.40;2013010621:00;eor
       5792;2013010621:22;    1;  108.0;    0.0;    0.0;   0;   140.97;2013010622:00;eor
       5792;2013010622:22;    1;  108.0;    0.0;    0.0;   0;   149.14;2013010623:00;eor
       5792;2013010623:22;    1;  108.0;    0.0;    0.0;   0;   154.25;2013010700:00;eor
       5792;2013010700:22;    1;  108.0;    0.0;    0.0;   0;   154.24;2013010701:00;eor
       5792;2013010701:22;    1;  108.0;    0.0;    0.0;   0;   149.13;2013010702:00;eor
       5792;2013010702:22;    1;  108.0;    0.0;    0.0;   0;   140.95;2013010703:00;eor
       5792;2013010703:22;    1;  105.0;    0.0;    0.0;   0;   131.38;2013010704:00;eor
       5792;2013010704:22;    1;  103.0;    0.0;    0.0;   0;   121.30;2013010705:00;eor
       5792;2013010705:22;    1;  110.0;    0.0;    0.0;   0;   111.20;2013010706:00;eor
       5792;2013010706:22;    1;  108.0;    0.0;    0.0;   0;   101.43;2013010707:00;eor
       5792;2013010707:22;    1;   88.0;   -999;    3.0;   1;    92.31;2013010708:00;eor
       5792;2013010708:22;    1;   77.0;   -999;   53.0;  51;    84.19;2013010709:00;eor
       5792;2013010709:22;    1;   81.0;   -999;  113.0;  59;    77.48;2013010710:00;eor
       5792;2013010710:22;    1;   91.0;   -999;  130.0;  41;    72.63;2013010711:00;eor
       5792;2013010711:22;    1;  102.0;   -999;   97.0;   6;    70.06;2013010712:00;eor
       5792;2013010712:22;    1;  102.0;   -999;  105.0;   8;    70.06;2013010713:00;eor
       5792;2013010713:22;    1;  102.0;   -999;   87.0;   9;    72.61;2013010714:00;eor
       5792;2013010714:22;    1;  105.0;   -999;   44.0;   1;    77.45;2013010715:00;eor
       5792;2013010715:22;    1;  104.0;   -999;   23.0;  21;    84.16;2013010716:00;eor
       5792;2013010716:22;    1;  100.0;   -999;    2.0;   4;    92.28;2013010717:00;eor
       5792;2013010717:22;    1;   91.0;    0.0;    0.0;   0;   101.39;2013010718:00;eor
       5792;2013010718:22;    1;   94.0;    0.0;    0.0;   0;   111.15;2013010719:00;eor
       5792;2013010719:22;    1;  102.0;    0.0;    0.0;   0;   121.25;2013010720:00;eor
       5792;2013010720:22;    1;  102.0;    0.0;    0.0;   0;   131.32;2013010721:00;eor
       5792;2013010721:22;    1;  103.0;    0.0;    0.0;   0;   140.87;2013010722:00;eor
       5792;2013010722:22;    1;  104.0;    0.0;    0.0;   0;   149.03;2013010723:00;eor
       5792;2013010723:22;    1;   95.0;    0.0;    0.0;   0;   154.12;2013010800:00;eor
       5792;2013010800:22;    1;  100.0;    0.0;    0.0;   0;   154.11;2013010801:00;eor
       5792;2013010801:22;    1;  106.0;    0.0;    0.0;   0;   149.01;2013010802:00;eor
       5792;2013010802:22;    1;  106.0;    0.0;    0.0;   0;   140.85;2013010803:00;eor
       5792;2013010803:22;    1;  110.0;    0.0;    0.0;   0;   131.29;2013010804:00;eor
       5792;2013010804:22;    1;  106.0;    0.0;    0.0;   0;   121.21;2013010805:00;eor
       5792;2013010805:22;    1;   96.0;    0.0;    0.0;   0;   111.11;2013010806:00;eor
       5792;2013010806:22;    1;   98.0;    0.0;    0.0;   0;   101.34;2013010807:00;eor
       5792;2013010807:22;    1;  105.0;   -999;    1.0;   0;    92.21;2013010808:00;eor
       5792;2013010808:22;    1;  105.0;   -999;   17.0;   0;    84.08;2013010809:00;eor
       5792;2013010809:22;    1;  106.0;   -999;   54.0;   0;    77.36;2013010810:00;eor
       5792;2013010810:22;    1;   90.0;   -999;  122.0;  52;    72.50;2013010811:00;eor
       5792;2013010811:22;    1;  101.0;   -999;  146.0;  36;    69.93;2013010812:00;eor
       5792;2013010812:22;    1;   98.0;   -999;  175.0;  51;    69.93;2013010813:00;eor
       5792;2013010813:22;    1;  102.0;   -999;   79.0;  10;    72.48;2013010814:00;eor
       5792;2013010814:22;    1;  108.0;   -999;   34.0;   0;    77.33;2013010815:00;eor
       5792;2013010815:22;    1;  109.0;   -999;   11.0;   0;    84.05;2013010816:00;eor
       5792;2013010816:22;    1;  114.0;   -999;    1.0;   5;    92.17;2013010817:00;eor
       5792;2013010817:22;    1;  113.0;    0.0;    0.0;   0;   101.29;2013010818:00;eor
       5792;2013010818:22;    1;  110.0;    0.0;    0.0;   0;   111.06;2013010819:00;eor
       5792;2013010819:22;    1;  108.0;    0.0;    0.0;   0;   121.15;2013010820:00;eor
       5792;2013010820:23;    1;  112.0;    0.0;    0.0;   0;   131.22;2013010821:00;eor
       5792;2013010821:23;    1;  114.0;    0.0;    0.0;   0;   140.77;2013010822:00;eor
       5792;2013010822:23;    1;  115.0;    0.0;    0.0;   0;   148.91;2013010823:00;eor
       5792;2013010823:23;    1;  114.0;    0.0;    0.0;   0;   153.98;2013010900:00;eor
       5792;2013010900:23;    1;  114.0;    0.0;    0.0;   0;   153.98;2013010901:00;eor
       5792;2013010901:23;    1;  114.0;    0.0;    0.0;   0;   148.89;2013010902:00;eor
       5792;2013010902:23;    1;  114.0;    0.0;    0.0;   0;   140.74;2013010903:00;eor
       5792;2013010903:23;    1;  108.0;    0.0;    0.0;   0;   131.19;2013010904:00;eor
       5792;2013010904:23;    1;   93.0;    0.0;    0.0;   0;   121.11;2013010905:00;eor
       5792;2013010905:23;    1;   78.0;    0.0;    0.0;   0;   111.01;2013010906:00;eor
       5792;2013010906:23;    1;   76.0;    0.0;    0.0;   0;   101.24;2013010907:00;eor
       5792;2013010907:23;    1;   75.0;   -999;    1.0;   0;    92.10;2013010908:00;eor
       5792;2013010908:23;    1;   76.0;   -999;   36.0;  49;    83.96;2013010909:00;eor
       5792;2013010909:23;    1;   79.0;   -999;   90.0;  60;    77.23;2013010910:00;eor
       5792;2013010910:23;    1;   81.0;   -999;  115.0;  60;    72.36;2013010911:00;eor
       5792;2013010911:23;    1;   87.0;   -999;  106.0;  45;    69.79;2013010912:00;eor
       5792;2013010912:23;    1;   87.0;   -999;   95.0;  16;    69.78;2013010913:00;eor
       5792;2013010913:23;    1;   87.0;   -999;   79.0;  19;    72.35;2013010914:00;eor
       5792;2013010914:23;    1;   82.0;   -999;   53.0;  28;    77.20;2013010915:00;eor
       5792;2013010915:23;    1;   84.0;   -999;   18.0;   0;    83.93;2013010916:00;eor
       5792;2013010916:23;    1;   84.0;   -999;    1.0;   0;    92.06;2013010917:00;eor
       5792;2013010917:23;    1;   87.0;    0.0;    0.0;   0;   101.19;2013010918:00;eor
       5792;2013010918:23;    1;   85.0;    0.0;    0.0;   0;   110.96;2013010919:00;eor
       5792;2013010919:23;    1;   82.0;    0.0;    0.0;   0;   121.05;2013010920:00;eor
       5792;2013010920:23;    1;   80.0;    0.0;    0.0;   0;   131.12;2013010921:00;eor
       5792;2013010921:23;    1;   86.0;    0.0;    0.0;   0;   140.66;2013010922:00;eor
       5792;2013010922:23;    1;   87.0;    0.0;    0.0;   0;   148.78;2013010923:00;eor
       5792;2013010923:23;    1;   92.0;    0.0;    0.0;   0;   153.84;2013011000:00;eor
       5792;2013011000:23;    1;   89.0;    0.0;    0.0;   0;   153.84;2013011001:00;eor
       5792;2013011001:23;    1;   93.0;    0.0;    0.0;   0;   148.77;2013011002:00;eor
       5792;2013011002:23;    1;  110.0;    0.0;    0.0;   0;   140.64;2013011003:00;eor
       5792;2013011003:23;    1;  108.0;    0.0;    0.0;   0;   131.09;2013011004:00;eor
       5792;2013011004:23;    1;  110.0;    0.0;    0.0;   0;   121.02;2013011005:00;eor
       5792;2013011005:23;    1;  109.0;    0.0;    0.0;   0;   110.91;2013011006:00;eor
       5792;2013011006:23;    1;  108.0;    0.0;    0.0;   0;   101.13;2013011007:00;eor
       5792;2013011007:23;    1;  108.0;   -999;    0.0;   0;    91.99;2013011008:00;eor
       5792;2013011008:23;    1;  106.0;   -999;    7.0;   0;    83.84;2013011009:00;eor
       5792;2013011009:23;    1;  106.0;   -999;   16.0;   0;    77.10;2013011010:00;eor
       5792;2013011010:23;    1;  105.0;   -999;   52.0;   0;    72.22;2013011011:00;eor
       5792;2013011011:23;    1;  106.0;   -999;   74.0;   0;    69.64;2013011012:00;eor
       5792;2013011012:23;    1;  106.0;   -999;   52.0;   0;    69.64;2013011013:00;eor
       5792;2013011013:23;    1;  105.0;   -999;   30.0;   0;    72.20;2013011014:00;eor
       5792;2013011014:23;    1;  105.0;   -999;   19.0;   0;    77.07;2013011015:00;eor
       5792;2013011015:23;    1;  104.0;   -999;   12.0;   0;    83.80;2013011016:00;eor
       5792;2013011016:23;    1;  105.0;   -999;    0.0;   0;    91.94;2013011017:00;eor
       5792;2013011017:23;    1;  105.0;    0.0;    0.0;   0;   101.08;2013011018:00;eor
       5792;2013011018:23;    1;  105.0;    0.0;    0.0;   0;   110.85;2013011019:00;eor
       5792;2013011019:23;    1;  104.0;    0.0;    0.0;   0;   120.95;2013011020:00;eor
       5792;2013011020:23;    1;  104.0;    0.0;    0.0;   0;   131.01;2013011021:00;eor
       5792;2013011021:23;    1;  104.0;    0.0;    0.0;   0;   140.54;2013011022:00;eor
       5792;2013011022:23;    1;  104.0;    0.0;    0.0;   0;   148.65;2013011023:00;eor
       5792;2013011023:23;    1;  106.0;    0.0;    0.0;   0;   153.69;2013011100:00;eor
       5792;2013011100:23;    1;  105.0;    0.0;    0.0;   0;   153.69;2013011101:00;eor
       5792;2013011101:23;    1;  104.0;    0.0;    0.0;   0;   148.64;2013011102:00;eor
       5792;2013011102:23;    1;  104.0;    0.0;    0.0;   0;   140.52;2013011103:00;eor
       5792;2013011103:23;    1;  103.0;    0.0;    0.0;   0;   130.98;2013011104:00;eor
       5792;2013011104:23;    1;  103.0;    0.0;    0.0;   0;   120.91;2013011105:00;eor
       5792;2013011105:23;    1;  102.0;    0.0;    0.0;   0;   110.81;2013011106:00;eor
       5792;2013011106:23;    1;  102.0;    0.0;    0.0;   0;   101.02;2013011107:00;eor
       5792;2013011107:24;    1;  101.0;   -999;    0.0;   0;    91.87;2013011108:00;eor
       5792;2013011108:24;    1;  101.0;   -999;    8.0;   0;    83.71;2013011109:00;eor
       5792;2013011109:24;    1;  100.0;   -999;   15.0;   0;    76.96;2013011110:00;eor
       5792;2013011110:24;    1;  100.0;   -999;   45.0;   0;    72.07;2013011111:00;eor
       5792;2013011111:24;    1;   -999;   -999;   87.0;   0;    69.49;2013011112:00;eor
       5792;2013011112:24;    1;   -999;   -999;   82.0;   0;    69.48;2013011113:00;eor
       5792;2013011113:24;    1;   98.0;   -999;   61.0;   0;    72.05;2013011114:00;eor
       5792;2013011114:24;    1;   98.0;   -999;   40.0;   0;    76.93;2013011115:00;eor
       5792;2013011115:24;    1;   98.0;   -999;   12.0;   0;    83.67;2013011116:00;eor
       5792;2013011116:24;    1;   98.0;   -999;    0.0;   0;    91.82;2013011117:00;eor
       5792;2013011117:24;    1;   -999;    0.0;    0.0;   0;   100.96;2013011118:00;eor
       5792;2013011118:24;    1;   98.0;    0.0;    0.0;   0;   110.75;2013011119:00;eor
       5792;2013011119:24;    1;   98.0;    0.0;    0.0;   0;   120.84;2013011120:00;eor
       5792;2013011120:24;    1;   98.0;    0.0;    0.0;   0;   130.90;2013011121:00;eor
       5792;2013011121:24;    1;   98.0;    0.0;    0.0;   0;   140.42;2013011122:00;eor
       5792;2013011122:24;    1;   98.0;    0.0;    0.0;   0;   148.52;2013011123:00;eor
       5792;2013011123:24;    1;   97.0;    0.0;    0.0;   0;   153.54;2013011200:00;eor
       5792;2013011200:24;    1;   97.0;    0.0;    0.0;   0;   153.53;2013011201:00;eor
       5792;2013011201:24;    1;   97.0;    0.0;    0.0;   0;   148.50;2013011202:00;eor
       5792;2013011202:24;    1;   97.0;    0.0;    0.0;   0;   140.40;2013011203:00;eor
       5792;2013011203:24;    1;   97.0;    0.0;    0.0;   0;   130.87;2013011204:00;eor
       5792;2013011204:24;    1;   98.0;    0.0;    0.0;   0;   120.80;2013011205:00;eor
       5792;2013011205:24;    1;   97.0;    0.0;    0.0;   0;   110.69;2013011206:00;eor
       5792;2013011206:24;    1;   97.0;    0.0;    0.0;   0;   100.90;2013011207:00;eor
       5792;2013011207:24;    1;   97.0;   -999;    1.0;   0;    91.74;2013011208:00;eor
       5792;2013011208:24;    1;   97.0;   -999;   32.0;   0;    83.57;2013011209:00;eor
       5792;2013011209:24;    1;   94.0;   -999;  103.0;   8;    76.81;2013011210:00;eor
       5792;2013011210:24;    1;   86.0;   -999;  131.0;  14;    71.92;2013011211:00;eor
       5792;2013011211:24;    1;   81.0;   -999;  152.0;  34;    69.33;2013011212:00;eor
       5792;2013011212:24;    1;   83.0;   -999;  159.0;  43;    69.32;2013011213:00;eor
       5792;2013011213:24;    1;   69.0;   -999;  178.0;  60;    71.89;2013011214:00;eor
       5792;2013011214:24;    1;   67.0;   -999;  104.0;  60;    76.78;2013011215:00;eor
       5792;2013011215:24;    1;   66.0;   -999;   23.0;  58;    83.53;2013011216:00;eor
       5792;2013011216:24;    1;   65.0;   -999;    1.0;   7;    91.69;2013011217:00;eor
       5792;2013011217:24;    1;   65.0;    0.0;    0.0;   0;   100.84;2013011218:00;eor
       5792;2013011218:24;    1;   66.0;    0.0;    0.0;   0;   110.63;2013011219:00;eor
       5792;2013011219:24;    1;   69.0;    0.0;    0.0;   0;   120.73;2013011220:00;eor
       5792;2013011220:24;    1;   70.0;    0.0;    0.0;   0;   130.79;2013011221:00;eor
       5792;2013011221:24;    1;   75.0;    0.0;    0.0;   0;   140.30;2013011222:00;eor
       5792;2013011222:24;    1;   72.0;    0.0;    0.0;   0;   148.37;2013011223:00;eor
       5792;2013011223:24;    1;   85.0;    0.0;    0.0;   0;   153.37;2013011300:00;eor
       5792;2013011300:24;    1;   78.0;    0.0;    0.0;   0;   153.37;2013011301:00;eor
       5792;2013011301:24;    1;   73.0;    0.0;    0.0;   0;   148.35;2013011302:00;eor
       5792;2013011302:24;    1;   87.0;    0.0;    0.0;   0;   140.27;2013011303:00;eor
       5792;2013011303:24;    1;   83.0;    0.0;    0.0;   0;   130.75;2013011304:00;eor
       5792;2013011304:24;    1;   93.0;    0.0;    0.0;   0;   120.69;2013011305:00;eor
       5792;2013011305:24;    1;   95.0;    0.0;    0.0;   0;   110.58;2013011306:00;eor
       5792;2013011306:24;    1;   94.0;    0.0;    0.0;   0;   100.78;2013011307:00;eor
       5792;2013011307:24;    1;   75.0;   -999;    2.0;   0;    91.61;2013011308:00;eor
       5792;2013011308:24;    1;   72.0;   -999;   39.0;  47;    83.43;2013011309:00;eor
       5792;2013011309:24;    1;   85.0;   -999;   81.0;  37;    76.66;2013011310:00;eor
