STATIONS_ID;MESS_DATUM;QN_592;ATMO_LBERG;FD_LBERG;FG_LBERG;SD_LBERG;ZENIT;MESS_DATUM_WOZ;eor
      15000;2024091210:32;    1;  118.0;   80.0;  122.0;  17;    50.55;2024091211:00;eor
      15000;2024091211:32;    1;  115.0;   87.0;  179.0;  31;    47.33;2024091212:00;eor
      15000;2024091212:32;    1;  113.0;  100.0;  150.0;  21;    47.35;2024091213:00;eor
      15000;2024091213:32;    1;  115.0;   46.0;  118.0;  24;    50.60;2024091214:00;eor
      15000;2024091214:31;    1;  117.0;   59.0;  113.0;  28;    56.48;2024091215:00;eor
      15000;2024091215:31;    1;  119.0;   33.0;   41.0;   8;    64.17;2024091216:00;eor
      15000;2024091216:31;    1;  124.0;   16.0;   16.0;   0;    72.97;2024091217:00;eor
      15000;2024091217:31;    1;  123.0;    4.0;    5.0;   0;    82.32;2024091218:00;eor
      15000;2024091218:31;    1;  121.0;    0.0;    0.0;   0;    91.79;2024091219:00;eor
      15000;2024091219:31;    1;   -999;    0.0;    0.0;   0;   100.98;2024091220:00;eor
      15000;2024091220:31;    1;   97.0;    0.0;    0.0;   0;   109.47;2024091221:00;eor
      15000;2024091221:31;    1;   98.0;    0.0;    0.0;   0;   116.74;2024091222:00;eor
      15000;2024091222:31;    1;   98.0;    0.0;    0.0;   0;   122.17;2024091223:00;eor
      15000;2024091223:31;    1;   98.0;    0.0;    0.0;   0;   125.12;2024091300:00;eor
      15000;2024091300:31;    1;   -999;    0.0;    0.0;   0;   125.14;2024091301:00;eor
      15000;2024091301:31;    1;   -999;    0.0;    0.0;   0;   122.22;2024091302:00;eor
      15000;2024091302:31;    1;  100.0;    0.0;    0.0;   0;   116.81;2024091303:00;eor
      15000;2024091303:31;    1;  106.0;    0.0;    0.0;   0;   109.56;2024091304:00;eor
      15000;2024091304:31;    1;  101.0;    0.0;    0.0;   0;   101.10;2024091305:00;eor
      15000;2024091305:31;    1;  103.0;    1.0;    1.0;   0;    91.93;2024091306:00;eor
      15000;2024091306:31;    1;  100.0;   13.0;   31.0;  45;    82.48;2024091307:00;eor
      15000;2024091307:31;    1;  112.0;   53.0;   67.0;  19;    73.16;2024091308:00;eor
      15000;2024091308:31;    1;  120.0;   87.0;  110.0;  16;    64.40;2024091309:00;eor
      15000;2024091309:31;    1;  118.0;  114.0;  157.0;  37;    56.75;2024091310:00;eor
      15000;2024091310:31;    1;  118.0;  110.0;  189.0;  37;    50.92;2024091311:00;eor
      15000;2024091311:31;    1;  114.0;   84.0;  236.0;  53;    47.71;2024091312:00;eor
      15000;2024091312:31;    1;  126.0;  111.0;  164.0;  26;    47.73;2024091313:00;eor
      15000;2024091313:31;    1;  130.0;   73.0;  105.0;  15;    50.96;2024091314:00;eor
      15000;2024091314:31;    1;  125.0;   74.0;   78.0;   0;    56.82;2024091315:00;eor
      15000;2024091315:31;    1;  115.0;   59.0;  108.0;  34;    64.49;2024091316:00;eor
      15000;2024091316:31;    1;  126.0;   49.0;   75.0;  24;    73.28;2024091317:00;eor
      15000;2024091317:31;    1;  112.0;    9.0;    9.0;   0;    82.62;2024091318:00;eor
      15000;2024091318:31;    1;  115.0;    1.0;    1.0;   0;    92.09;2024091319:00;eor
      15000;2024091319:31;    1;  120.0;    0.0;    0.0;   0;   101.29;2024091320:00;eor
      15000;2024091320:31;    1;  108.0;    0.0;    0.0;   0;   109.79;2024091321:00;eor
      15000;2024091321:31;    1;  106.0;    0.0;    0.0;   0;   117.09;2024091322:00;eor
      15000;2024091322:31;    1;  104.0;    0.0;    0.0;   0;   122.54;2024091323:00;eor
      15000;2024091323:31;    1;   -999;    0.0;    0.0;   0;   125.50;2024091400:00;eor
      15000;2024091400:31;    1;   -999;    0.0;    0.0;   0;   125.52;2024091401:00;eor
      15000;2024091401:31;    1;   98.0;    0.0;    0.0;   0;   122.59;2024091402:00;eor
      15000;2024091402:31;    1;   98.0;    0.0;    0.0;   0;   117.16;2024091403:00;eor
      15000;2024091403:31;    1;   98.0;    0.0;    0.0;   0;   109.89;2024091404:00;eor
      15000;2024091404:31;    1;   97.0;    0.0;    0.0;   0;   101.41;2024091405:00;eor
      15000;2024091405:31;    1;   97.0;    1.0;    2.0;   1;    92.23;2024091406:00;eor
      15000;2024091406:31;    1;   97.0;   16.0;   35.0;  55;    82.78;2024091407:00;eor
      15000;2024091407:31;    1;   98.0;   29.0;   88.0;  60;    73.47;2024091408:00;eor
      15000;2024091408:31;    1;   -999;   35.0;  134.0;  60;    64.72;2024091409:00;eor
      15000;2024091409:31;    1;  101.0;   41.0;  171.0;  60;    57.09;2024091410:00;eor
      15000;2024091410:31;    1;  114.0;   82.0;  160.0;  36;    51.28;2024091411:00;eor
      15000;2024091411:31;    1;  117.0;   88.0;  157.0;  31;    48.09;2024091412:00;eor
      15000;2024091412:31;    1;  116.0;   81.0;  159.0;  34;    48.11;2024091413:00;eor
      15000;2024091413:31;    1;  119.0;   85.0;  149.0;  33;    51.33;2024091414:00;eor
      15000;2024091414:31;    1;  116.0;   79.0;  169.0;  49;    57.16;2024091415:00;eor
      15000;2024091415:31;    1;  120.0;   68.0;  150.0;  60;    64.81;2024091416:00;eor
      15000;2024091416:31;    1;  111.0;   39.0;   85.0;  58;    73.58;2024091417:00;eor
      15000;2024091417:31;    1;  104.0;   15.0;   27.0;  52;    82.92;2024091418:00;eor
      15000;2024091418:31;    1;  104.0;    1.0;    1.0;   1;    92.39;2024091419:00;eor
      15000;2024091419:31;    1;  103.0;    0.0;    0.0;   0;   101.60;2024091420:00;eor
      15000;2024091420:31;    1;  104.0;    0.0;    0.0;   0;   110.12;2024091421:00;eor
      15000;2024091421:31;    1;  103.0;    0.0;    0.0;   0;   117.43;2024091422:00;eor
      15000;2024091422:31;    1;  103.0;    0.0;    0.0;   0;   122.91;2024091423:00;eor
      15000;2024091423:31;    1;  103.0;    0.0;    0.0;   0;   125.89;2024091500:00;eor
      15000;2024091500:31;    1;  102.0;    0.0;    0.0;   0;   125.90;2024091501:00;eor
      15000;2024091501:31;    1;  102.0;    0.0;    0.0;   0;   122.96;2024091502:00;eor
      15000;2024091502:31;    1;  101.0;    0.0;    0.0;   0;   117.51;2024091503:00;eor
      15000;2024091503:31;    1;  101.0;    0.0;    0.0;   0;   110.22;2024091504:00;eor
      15000;2024091504:31;    1;  101.0;    0.0;    0.0;   0;   101.71;2024091505:00;eor
      15000;2024091505:31;    1;  103.0;    1.0;    1.0;   1;    92.53;2024091506:00;eor
      15000;2024091506:31;    1;  102.0;   17.0;   26.0;  49;    83.08;2024091507:00;eor
      15000;2024091507:31;    1;  102.0;   29.0;   76.0;  60;    73.77;2024091508:00;eor
      15000;2024091508:31;    1;  103.0;   34.0;  134.0;  60;    65.04;2024091509:00;eor
      15000;2024091509:31;    1;  105.0;   38.0;  168.0;  60;    57.43;2024091510:00;eor
      15000;2024091510:30;    1;  107.0;   42.0;  206.0;  60;    51.65;2024091511:00;eor
      15000;2024091511:30;    1;  109.0;   53.0;  213.0;  58;    48.47;2024091512:00;eor
      15000;2024091512:30;    1;  114.0;   82.0;  181.0;  48;    48.49;2024091513:00;eor
      15000;2024091513:30;    1;  116.0;   80.0;  204.0;  56;    51.69;2024091514:00;eor
      15000;2024091514:30;    1;  123.0;   89.0;  177.0;  42;    57.50;2024091515:00;eor
      15000;2024091515:30;    1;  134.0;   47.0;   48.0;   0;    65.13;2024091516:00;eor
      15000;2024091516:30;    1;  134.0;   27.0;   27.0;   0;    73.89;2024091517:00;eor
      15000;2024091517:30;    1;  133.0;    9.0;    9.0;   0;    83.21;2024091518:00;eor
      15000;2024091518:30;    1;  134.0;    0.0;    0.0;   0;    92.69;2024091519:00;eor
      15000;2024091519:30;    1;  134.0;    0.0;    0.0;   0;   101.91;2024091520:00;eor
      15000;2024091520:30;    1;  134.0;    0.0;    0.0;   0;   110.44;2024091521:00;eor
      15000;2024091521:30;    1;  134.0;    0.0;    0.0;   0;   117.78;2024091522:00;eor
      15000;2024091522:30;    1;  133.0;    0.0;    0.0;   0;   123.28;2024091523:00;eor
      15000;2024091523:30;    1;  133.0;    0.0;    0.0;   0;   126.27;2024091600:00;eor
      15000;2024091600:30;    1;  133.0;    0.0;    0.0;   0;   126.29;2024091601:00;eor
      15000;2024091601:30;    1;  129.0;    0.0;    0.0;   0;   123.32;2024091602:00;eor
      15000;2024091602:30;    1;  123.0;    0.0;    0.0;   0;   117.85;2024091603:00;eor
      15000;2024091603:30;    1;  118.0;    0.0;    0.0;   0;   110.54;2024091604:00;eor
      15000;2024091604:30;    1;  121.0;    0.0;    0.0;   0;   102.02;2024091605:00;eor
      15000;2024091605:30;    1;  112.0;    1.0;    1.0;   0;    92.83;2024091606:00;eor
      15000;2024091606:30;    1;  115.0;   14.0;   17.0;  10;    83.38;2024091607:00;eor
      15000;2024091607:30;    1;  126.0;   43.0;   46.0;   5;    74.08;2024091608:00;eor
      15000;2024091608:30;    1;  135.0;   53.0;   54.0;   0;    65.36;2024091609:00;eor
      15000;2024091609:30;    1;  131.0;   98.0;  114.0;  11;    57.77;2024091610:00;eor
      15000;2024091610:30;    1;  128.0;  118.0;  186.0;  40;    52.01;2024091611:00;eor
      15000;2024091611:30;    1;  131.0;   77.0;  110.0;  15;    48.86;2024091612:00;eor
      15000;2024091612:30;    1;  133.0;   66.0;  109.0;  17;    48.87;2024091613:00;eor
      15000;2024091613:30;    1;  134.0;   91.0;   98.0;   3;    52.06;2024091614:00;eor
      15000;2024091614:30;    1;  136.0;   79.0;   85.0;   4;    57.84;2024091615:00;eor
      15000;2024091615:30;    1;  133.0;   51.0;   58.0;   7;    65.45;2024091616:00;eor
      15000;2024091616:30;    1;  120.0;   31.0;   57.0;  34;    74.19;2024091617:00;eor
      15000;2024091617:30;    1;  132.0;   10.0;   12.0;   3;    83.52;2024091618:00;eor
      15000;2024091618:30;    1;  134.0;    0.0;    0.0;   0;    92.99;2024091619:00;eor
      15000;2024091619:30;    1;  135.0;    0.0;    0.0;   0;   102.22;2024091620:00;eor
      15000;2024091620:30;    1;  136.0;    0.0;    0.0;   0;   110.77;2024091621:00;eor
      15000;2024091621:30;    1;  134.0;    0.0;    0.0;   0;   118.13;2024091622:00;eor
      15000;2024091622:30;    1;  138.0;    0.0;    0.0;   0;   123.65;2024091623:00;eor
      15000;2024091623:30;    1;  137.0;    0.0;    0.0;   0;   126.65;2024091700:00;eor
      15000;2024091700:30;    1;  134.0;    0.0;    0.0;   0;   126.67;2024091701:00;eor
      15000;2024091701:30;    1;  134.0;    0.0;    0.0;   0;   123.70;2024091702:00;eor
      15000;2024091702:30;    1;  131.0;    0.0;    0.0;   0;   118.20;2024091703:00;eor
      15000;2024091703:30;    1;  134.0;    0.0;    0.0;   0;   110.86;2024091704:00;eor
      15000;2024091704:30;    1;  135.0;    0.0;    0.0;   0;   102.33;2024091705:00;eor
      15000;2024091705:30;    1;  133.0;    0.0;    0.0;   0;    93.13;2024091706:00;eor
      15000;2024091706:30;    1;  128.0;   12.0;   12.0;   0;    83.68;2024091707:00;eor
      15000;2024091707:30;    1;  126.0;   35.0;   39.0;   3;    74.38;2024091708:00;eor
      15000;2024091708:30;    1;  127.0;   32.0;   34.0;   0;    65.68;2024091709:00;eor
      15000;2024091709:30;    1;  134.0;   26.0;   27.0;   0;    58.12;2024091710:00;eor
      15000;2024091710:30;    1;  135.0;   44.0;   44.0;   0;    52.38;2024091711:00;eor
      15000;2024091711:30;    1;  135.0;   57.0;   58.0;   0;    49.24;2024091712:00;eor
      15000;2024091712:30;    1;  135.0;   76.0;   77.0;   0;    49.26;2024091713:00;eor
      15000;2024091713:30;    1;  135.0;   85.0;   89.0;   1;    52.43;2024091714:00;eor
      15000;2024091714:30;    1;  136.0;   62.0;   66.0;   2;    58.19;2024091715:00;eor
      15000;2024091715:30;    1;  130.0;   55.0;   66.0;  13;    65.78;2024091716:00;eor
      15000;2024091716:30;    1;  126.0;   47.0;   66.0;  27;    74.50;2024091717:00;eor
      15000;2024091717:30;    1;  127.0;   15.0;   19.0;  13;    83.81;2024091718:00;eor
      15000;2024091718:30;    1;  120.0;    1.0;    1.0;   0;    93.29;2024091719:00;eor
      15000;2024091719:30;    1;  131.0;    0.0;    0.0;   0;   102.53;2024091720:00;eor
      15000;2024091720:30;    1;  127.0;    0.0;    0.0;   0;   111.10;2024091721:00;eor
      15000;2024091721:30;    1;  112.0;    0.0;    0.0;   0;   118.48;2024091722:00;eor
      15000;2024091722:30;    1;  111.0;    0.0;    0.0;   0;   124.02;2024091723:00;eor
      15000;2024091723:30;    1;  112.0;    0.0;    0.0;   0;   127.04;2024091800:00;eor
      15000;2024091800:30;    1;  114.0;    0.0;    0.0;   0;   127.06;2024091801:00;eor
      15000;2024091801:30;    1;  114.0;    0.0;    0.0;   0;   124.06;2024091802:00;eor
      15000;2024091802:30;    1;  113.0;    0.0;    0.0;   0;   118.55;2024091803:00;eor
      15000;2024091803:30;    1;  130.0;    0.0;    0.0;   0;   111.19;2024091804:00;eor
      15000;2024091804:30;    1;  136.0;    0.0;    0.0;   0;   102.64;2024091805:00;eor
      15000;2024091805:29;    1;  137.0;    0.0;    1.0;   0;    93.43;2024091806:00;eor
      15000;2024091806:29;    1;  137.0;    7.0;    7.0;   0;    83.98;2024091807:00;eor
      15000;2024091807:29;    1;  138.0;   17.0;   18.0;   0;    74.69;2024091808:00;eor
      15000;2024091808:29;    1;  139.0;   27.0;   27.0;   0;    66.01;2024091809:00;eor
      15000;2024091809:29;    1;  139.0;   55.0;   56.0;   0;    58.46;2024091810:00;eor
      15000;2024091810:29;    1;  127.0;   98.0;  123.0;  16;    52.75;2024091811:00;eor
      15000;2024091811:29;    1;  119.0;   76.0;  211.0;  60;    49.63;2024091812:00;eor
      15000;2024091812:29;    1;  120.0;   56.0;  224.0;  60;    49.64;2024091813:00;eor
      15000;2024091813:29;    1;  122.0;   55.0;  205.0;  60;    52.80;2024091814:00;eor
      15000;2024091814:29;    1;  123.0;   50.0;  166.0;  60;    58.53;2024091815:00;eor
      15000;2024091815:29;    1;  123.0;   42.0;  122.0;  60;    66.10;2024091816:00;eor
      15000;2024091816:29;    1;  122.0;   30.0;   70.0;  60;    74.81;2024091817:00;eor
      15000;2024091817:29;    1;  121.0;   14.0;   22.0;  43;    84.12;2024091818:00;eor
      15000;2024091818:29;    1;  120.0;    1.0;    1.0;   0;    93.59;2024091819:00;eor
      15000;2024091819:29;    1;  119.0;    0.0;    0.0;   0;   102.84;2024091820:00;eor
      15000;2024091820:29;    1;  118.0;    0.0;    0.0;   0;   111.42;2024091821:00;eor
      15000;2024091821:29;    1;  118.0;    0.0;    0.0;   0;   118.82;2024091822:00;eor
      15000;2024091822:29;    1;  118.0;    0.0;    0.0;   0;   124.39;2024091823:00;eor
      15000;2024091823:29;    1;  116.0;    0.0;    0.0;   0;   127.42;2024091900:00;eor
      15000;2024091900:29;    1;  115.0;    0.0;    0.0;   0;   127.44;2024091901:00;eor
      15000;2024091901:29;    1;  113.0;    0.0;    0.0;   0;   124.43;2024091902:00;eor
      15000;2024091902:29;    1;  112.0;    0.0;    0.0;   0;   118.90;2024091903:00;eor
      15000;2024091903:29;    1;  112.0;    0.0;    0.0;   0;   111.52;2024091904:00;eor
      15000;2024091904:29;    1;  111.0;    0.0;    0.0;   0;   102.95;2024091905:00;eor
      15000;2024091905:29;    1;  111.0;    0.0;    1.0;   0;    93.73;2024091906:00;eor
      15000;2024091906:29;    1;  111.0;   12.0;   19.0;  37;    84.28;2024091907:00;eor
      15000;2024091907:29;    1;  111.0;   30.0;   68.0;  60;    75.00;2024091908:00;eor
      15000;2024091908:29;    1;  113.0;   38.0;  123.0;  60;    66.33;2024091909:00;eor
      15000;2024091909:29;    1;  115.0;   44.0;  170.0;  60;    58.81;2024091910:00;eor
      15000;2024091910:29;    1;  118.0;   50.0;  196.0;  60;    53.12;2024091911:00;eor
      15000;2024091911:29;    1;  122.0;   57.0;  213.0;  60;    50.01;2024091912:00;eor
      15000;2024091912:29;    1;  125.0;   65.0;  162.0;  46;    50.03;2024091913:00;eor
      15000;2024091913:29;    1;  124.0;   56.0;  204.0;  60;    53.17;2024091914:00;eor
      15000;2024091914:29;    1;  125.0;   62.0;  171.0;  60;    58.88;2024091915:00;eor
      15000;2024091915:29;    1;  124.0;   46.0;  116.0;  53;    66.42;2024091916:00;eor
      15000;2024091916:29;    1;  123.0;   28.0;   47.0;  37;    75.12;2024091917:00;eor
      15000;2024091917:29;    1;  120.0;    8.0;   12.0;  14;    84.42;2024091918:00;eor
      15000;2024091918:29;    1;  118.0;    0.0;    0.0;   0;    93.89;2024091919:00;eor
      15000;2024091919:29;    1;  118.0;    0.0;    0.0;   0;   103.15;2024091920:00;eor
      15000;2024091920:29;    1;  126.0;    0.0;    0.0;   0;   111.75;2024091921:00;eor
      15000;2024091921:29;    1;  131.0;    0.0;    0.0;   0;   119.17;2024091922:00;eor
      15000;2024091922:29;    1;  117.0;    0.0;    0.0;   0;   124.76;2024091923:00;eor
      15000;2024091923:29;    1;  113.0;    0.0;    0.0;   0;   127.81;2024092000:00;eor
      15000;2024092000:29;    1;  110.0;    0.0;    0.0;   0;   127.83;2024092001:00;eor
      15000;2024092001:29;    1;  109.0;    0.0;    0.0;   0;   124.81;2024092002:00;eor
      15000;2024092002:29;    1;  109.0;    0.0;    0.0;   0;   119.25;2024092003:00;eor
      15000;2024092003:29;    1;  109.0;    0.0;    0.0;   0;   111.85;2024092004:00;eor
      15000;2024092004:29;    1;  108.0;    0.0;    0.0;   0;   103.27;2024092005:00;eor
      15000;2024092005:29;    1;  107.0;    0.0;    0.0;   0;    94.03;2024092006:00;eor
      15000;2024092006:29;    1;  106.0;   11.0;   20.0;  49;    84.58;2024092007:00;eor
      15000;2024092007:29;    1;  107.0;   23.0;   71.0;  60;    75.31;2024092008:00;eor
      15000;2024092008:29;    1;  108.0;   30.0;  128.0;  60;    66.66;2024092009:00;eor
      15000;2024092009:29;    1;  109.0;   33.0;  176.0;  60;    59.16;2024092010:00;eor
      15000;2024092010:29;    1;  111.0;   36.0;  203.0;  60;    53.49;2024092011:00;eor
      15000;2024092011:29;    1;  113.0;   38.0;  221.0;  60;    50.40;2024092012:00;eor
      15000;2024092012:29;    1;  115.0;   39.0;  227.0;  60;    50.41;2024092013:00;eor
      15000;2024092013:29;    1;  117.0;   38.0;  209.0;  60;    53.54;2024092014:00;eor
      15000;2024092014:29;    1;  118.0;   34.0;  174.0;  60;    59.23;2024092015:00;eor
      15000;2024092015:29;    1;  118.0;   29.0;  125.0;  60;    66.75;2024092016:00;eor
      15000;2024092016:29;    1;  118.0;   22.0;   71.0;  60;    75.43;2024092017:00;eor
      15000;2024092017:29;    1;  117.0;   10.0;   21.0;  52;    84.72;2024092018:00;eor
      15000;2024092018:29;    1;  116.0;    0.0;    0.0;   0;    94.19;2024092019:00;eor
      15000;2024092019:29;    1;  116.0;    0.0;    0.0;   0;   103.46;2024092020:00;eor
      15000;2024092020:29;    1;  115.0;    0.0;    0.0;   0;   112.08;2024092021:00;eor
      15000;2024092021:29;    1;  115.0;    0.0;    0.0;   0;   119.52;2024092022:00;eor
      15000;2024092022:29;    1;  114.0;    0.0;    0.0;   0;   125.13;2024092023:00;eor
      15000;2024092023:29;    1;  112.0;    0.0;    0.0;   0;   128.20;2024092100:00;eor
      15000;2024092100:28;    1;  114.0;    0.0;    0.0;   0;   128.21;2024092101:00;eor
      15000;2024092101:28;    1;  114.0;    0.0;    0.0;   0;   125.18;2024092102:00;eor
      15000;2024092102:28;    1;  113.0;    0.0;    0.0;   0;   119.59;2024092103:00;eor
      15000;2024092103:28;    1;  112.0;    0.0;    0.0;   0;   112.17;2024092104:00;eor
      15000;2024092104:28;    1;  112.0;    0.0;    0.0;   0;   103.58;2024092105:00;eor
      15000;2024092105:28;    1;  112.0;    0.0;    0.0;   0;    94.34;2024092106:00;eor
      15000;2024092106:28;    1;  114.0;    9.0;   20.0;  47;    84.88;2024092107:00;eor
      15000;2024092107:28;    1;  115.0;   21.0;   72.0;  60;    75.62;2024092108:00;eor
      15000;2024092108:28;    1;  117.0;   30.0;  123.0;  60;    66.98;2024092109:00;eor
      15000;2024092109:28;    1;  118.0;   33.0;  167.0;  60;    59.50;2024092110:00;eor
      15000;2024092110:28;    1;  120.0;   33.0;  200.0;  60;    53.86;2024092111:00;eor
      15000;2024092111:28;    1;  122.0;   34.0;  219.0;  60;    50.78;2024092112:00;eor
      15000;2024092112:28;    1;  123.0;   34.0;  225.0;  60;    50.80;2024092113:00;eor
      15000;2024092113:28;    1;  124.0;   34.0;  206.0;  60;    53.91;2024092114:00;eor
      15000;2024092114:28;    1;  125.0;   33.0;  170.0;  60;    59.58;2024092115:00;eor
      15000;2024092115:28;    1;  125.0;   29.0;  124.0;  60;    67.07;2024092116:00;eor
      15000;2024092116:28;    1;  124.0;   21.0;   70.0;  60;    75.74;2024092117:00;eor
      15000;2024092117:28;    1;  122.0;    9.0;   19.0;  44;    85.02;2024092118:00;eor
      15000;2024092118:28;    1;  120.0;    0.0;    0.0;   0;    94.50;2024092119:00;eor
      15000;2024092119:28;    1;  119.0;    0.0;    0.0;   0;   103.77;2024092120:00;eor
      15000;2024092120:28;    1;  118.0;    0.0;    0.0;   0;   112.40;2024092121:00;eor
      15000;2024092121:28;    1;  118.0;    0.0;    0.0;   0;   119.87;2024092122:00;eor
      15000;2024092122:28;    1;  117.0;    0.0;    0.0;   0;   125.50;2024092123:00;eor
      15000;2024092123:28;    1;  116.0;    0.0;    0.0;   0;   128.58;2024092200:00;eor
      15000;2024092200:28;    1;  116.0;    0.0;    0.0;   0;   128.60;2024092201:00;eor
      15000;2024092201:28;    1;  118.0;    0.0;    0.0;   0;   125.55;2024092202:00;eor
      15000;2024092202:28;    1;  120.0;    0.0;    0.0;   0;   119.94;2024092203:00;eor
      15000;2024092203:28;    1;  119.0;    0.0;    0.0;   0;   112.50;2024092204:00;eor
      15000;2024092204:28;    1;  116.0;    0.0;    0.0;   0;   103.89;2024092205:00;eor
      15000;2024092205:28;    1;  116.0;    0.0;    0.0;   0;    94.64;2024092206:00;eor
      15000;2024092206:28;    1;  115.0;    9.0;   18.0;  26;    85.19;2024092207:00;eor
      15000;2024092207:28;    1;  116.0;   22.0;   72.0;  60;    75.93;2024092208:00;eor
      15000;2024092208:28;    1;  118.0;   35.0;  117.0;  60;    67.31;2024092209:00;eor
      15000;2024092209:28;    1;  122.0;   57.0;  169.0;  60;    59.85;2024092210:00;eor
      15000;2024092210:28;    1;  124.0;   66.0;  175.0;  57;    54.23;2024092211:00;eor
      15000;2024092211:28;    1;  134.0;  108.0;  125.0;  12;    51.17;2024092212:00;eor
      15000;2024092212:28;    1;  136.0;  133.0;  150.0;  11;    51.19;2024092213:00;eor
      15000;2024092213:28;    1;  139.0;   89.0;   91.0;   0;    54.28;2024092214:00;eor
      15000;2024092214:28;    1;  141.0;   43.0;   43.0;   0;    59.92;2024092215:00;eor
      15000;2024092215:28;    1;  140.0;   43.0;   44.0;   0;    67.40;2024092216:00;eor
      15000;2024092216:28;    1;  137.0;   28.0;   29.0;   0;    76.04;2024092217:00;eor
      15000;2024092217:28;    1;  130.0;   10.0;   10.0;   0;    85.32;2024092218:00;eor
      15000;2024092218:28;    1;  135.0;    0.0;    0.0;   0;    94.80;2024092219:00;eor
      15000;2024092219:28;    1;  125.0;    0.0;    0.0;   0;   104.08;2024092220:00;eor
      15000;2024092220:28;    1;  125.0;    0.0;    0.0;   0;   112.73;2024092221:00;eor
      15000;2024092221:28;    1;  126.0;    0.0;    0.0;   0;   120.22;2024092222:00;eor
      15000;2024092222:28;    1;  124.0;    0.0;    0.0;   0;   125.87;2024092223:00;eor
      15000;2024092223:28;    1;  133.0;    0.0;    0.0;   0;   128.97;2024092300:00;eor
      15000;2024092300:28;    1;  136.0;    0.0;    0.0;   0;   128.99;2024092301:00;eor
      15000;2024092301:28;    1;  135.0;    0.0;    0.0;   0;   125.92;2024092302:00;eor
      15000;2024092302:28;    1;  133.0;    0.0;    0.0;   0;   120.29;2024092303:00;eor
      15000;2024092303:28;    1;  132.0;    0.0;    0.0;   0;   112.83;2024092304:00;eor
      15000;2024092304:28;    1;  130.0;    0.0;    0.0;   0;   104.20;2024092305:00;eor
      15000;2024092305:28;    1;  131.0;    0.0;    0.0;   0;    94.94;2024092306:00;eor
      15000;2024092306:28;    1;  128.0;    6.0;    6.0;   0;    85.49;2024092307:00;eor
      15000;2024092307:28;    1;  136.0;   13.0;   14.0;   0;    76.24;2024092308:00;eor
      15000;2024092308:28;    1;  133.0;   45.0;   46.0;   0;    67.64;2024092309:00;eor
      15000;2024092309:28;    1;  133.0;   88.0;   97.0;   4;    60.20;2024092310:00;eor
      15000;2024092310:28;    1;  135.0;   65.0;   70.0;   4;    54.60;2024092311:00;eor
      15000;2024092311:28;    1;  132.0;  101.0;  128.0;  14;    51.56;2024092312:00;eor
      15000;2024092312:28;    1;  120.0;   73.0;  205.0;  53;    51.57;2024092313:00;eor
      15000;2024092313:28;    1;  120.0;   71.0;  202.0;  55;    54.65;2024092314:00;eor
      15000;2024092314:28;    1;  119.0;   56.0;  158.0;  52;    60.27;2024092315:00;eor
      15000;2024092315:28;    1;  114.0;   41.0;  129.0;  60;    67.73;2024092316:00;eor
      15000;2024092316:28;    1;  115.0;   34.0;   68.0;  37;    76.36;2024092317:00;eor
      15000;2024092317:28;    1;  114.0;   12.0;   16.0;  16;    85.63;2024092318:00;eor
      15000;2024092318:28;    1;  110.0;    0.0;    0.0;   0;    95.10;2024092319:00;eor
      15000;2024092319:28;    1;  108.0;    0.0;    0.0;   0;   104.39;2024092320:00;eor
      15000;2024092320:27;    1;  109.0;    0.0;    0.0;   0;   113.06;2024092321:00;eor
      15000;2024092321:27;    1;  108.0;    0.0;    0.0;   0;   120.56;2024092322:00;eor
      15000;2024092322:27;    1;  110.0;    0.0;    0.0;   0;   126.24;2024092323:00;eor
      15000;2024092323:27;    1;  110.0;    0.0;    0.0;   0;   129.36;2024092400:00;eor
      15000;2024092400:27;    1;  115.0;    0.0;    0.0;   0;   129.37;2024092401:00;eor
      15000;2024092401:27;    1;  110.0;    0.0;    0.0;   0;   126.29;2024092402:00;eor
      15000;2024092402:27;    1;  112.0;    0.0;    0.0;   0;   120.64;2024092403:00;eor
      15000;2024092403:27;    1;  129.0;    0.0;    0.0;   0;   113.15;2024092404:00;eor
      15000;2024092404:27;    1;  130.0;    0.0;    0.0;   0;   104.51;2024092405:00;eor
      15000;2024092405:27;    1;  129.0;    0.0;    0.0;   0;    95.24;2024092406:00;eor
      15000;2024092406:27;    1;  132.0;    6.0;    7.0;   0;    85.79;2024092407:00;eor
      15000;2024092407:27;    1;  129.0;   29.0;   31.0;   0;    76.55;2024092408:00;eor
      15000;2024092408:27;    1;  132.0;   46.0;   47.0;   0;    67.96;2024092409:00;eor
      15000;2024092409:27;    1;  119.0;   69.0;  117.0;  38;    60.55;2024092410:00;eor
      15000;2024092410:27;    1;  129.0;   74.0;   98.0;  16;    54.97;2024092411:00;eor
      15000;2024092411:27;    1;  128.0;   85.0;  142.0;  29;    51.95;2024092412:00;eor
      15000;2024092412:27;    1;  134.0;   87.0;  126.0;  24;    51.96;2024092413:00;eor
      15000;2024092413:27;    1;  135.0;   87.0;  122.0;  16;    55.02;2024092414:00;eor
      15000;2024092414:27;    1;  138.0;   55.0;   56.0;   0;    60.62;2024092415:00;eor
      15000;2024092415:27;    1;  137.0;   34.0;   35.0;   0;    68.06;2024092416:00;eor
      15000;2024092416:27;    1;  138.0;   13.0;   13.0;   0;    76.67;2024092417:00;eor
      15000;2024092417:27;    1;  138.0;    5.0;    6.0;   0;    85.93;2024092418:00;eor
