STATIONS_ID;MESS_DATUM;QN_3;   F;   D;eor
        183;2020091507;   10;   4.0; 180;eor
        183;2020091508;   10;   3.5; 170;eor
        183;2020091509;   10;   2.4; 140;eor
        183;2020091510;   10;   2.6; 110;eor
        183;2020091511;   10;   2.6; 120;eor
        183;2020091512;   10;   1.6; 140;eor
        183;2020091513;   10;   3.6; 120;eor
        183;2020091514;   10;   3.1; 130;eor
        183;2020091515;   10;   2.6; 130;eor
        183;2020091516;   10;   3.2; 110;eor
        183;2020091517;   10;   4.4; 100;eor
        183;2020091518;   10;   5.1; 110;eor
        183;2020091519;   10;   4.5; 130;eor
        183;2020091520;   10;   4.4; 180;eor
        183;2020091521;   10;   5.1; 190;eor
        183;2020091522;   10;   5.3; 210;eor
        183;2020091523;   10;   5.6; 220;eor
        183;2020091600;   10;   4.9; 240;eor
        183;2020091601;   10;   5.3; 260;eor
        183;2020091602;   10;   4.8; 280;eor
        183;2020091603;   10;   4.3; 300;eor
        183;2020091604;   10;   3.9; 290;eor
        183;2020091605;   10;   3.9; 290;eor
        183;2020091606;   10;   4.5; 290;eor
        183;2020091607;   10;   4.0; 290;eor
        183;2020091608;   10;   2.8; 290;eor
        183;2020091609;   10;   2.5; 290;eor
        183;2020091610;   10;   4.2; 290;eor
        183;2020091611;   10;   4.0; 290;eor
        183;2020091612;   10;   4.7; 300;eor
        183;2020091613;   10;   4.7; 300;eor
        183;2020091614;   10;   4.4; 300;eor
        183;2020091615;   10;   3.9; 290;eor
        183;2020091616;   10;   4.4; 300;eor
        183;2020091617;   10;   5.8; 320;eor
        183;2020091618;   10;   8.7; 320;eor
        183;2020091619;   10;   8.6; 320;eor
        183;2020091620;   10;   9.8; 320;eor
        183;2020091621;   10;   9.6; 320;eor
        183;2020091622;   10;   6.2; 360;eor
        183;2020091623;   10;   9.4;  20;eor
        183;2020091700;   10;  10.9;  30;eor
        183;2020091701;   10;   9.8;  30;eor
        183;2020091702;   10;   7.2;  20;eor
        183;2020091703;   10;   8.3;  30;eor
        183;2020091704;   10;   8.4;  30;eor
        183;2020091705;   10;   8.0;  30;eor
        183;2020091706;   10;   7.5;  30;eor
        183;2020091707;   10;   5.2;  20;eor
        183;2020091708;   10;   5.5;  30;eor
        183;2020091709;   10;   3.6;  20;eor
        183;2020091710;   10;   2.6; 350;eor
        183;2020091711;   10;   3.2; 340;eor
        183;2020091712;   10;   3.4; 330;eor
        183;2020091713;   10;   3.8; 330;eor
        183;2020091714;   10;   4.0; 330;eor
        183;2020091715;   10;   4.5; 320;eor
        183;2020091716;   10;   4.2; 320;eor
        183;2020091717;   10;   4.8; 320;eor
        183;2020091718;   10;   5.2; 330;eor
        183;2020091719;   10;   3.4; 330;eor
        183;2020091720;   10;   2.8; 350;eor
        183;2020091721;   10;   2.9; 350;eor
        183;2020091722;   10;   2.9; 350;eor
        183;2020091723;   10;   2.4; 360;eor
        183;2020091800;   10;   2.7;  20;eor
        183;2020091801;   10;   2.9;  50;eor
        183;2020091802;   10;   1.6;  40;eor
        183;2020091803;   10;   1.6; 350;eor
        183;2020091804;   10;   1.6; 350;eor
        183;2020091805;   10;   2.0; 340;eor
        183;2020091806;   10;   1.9; 340;eor
        183;2020091807;   10;   1.6; 320;eor
        183;2020091808;   10;   1.8; 340;eor
        183;2020091809;   10;   1.7; 360;eor
        183;2020091810;   10;   1.7; 360;eor
        183;2020091811;   10;   1.8;  10;eor
        183;2020091812;   10;   2.2; 310;eor
        183;2020091813;   10;   3.5; 300;eor
        183;2020091814;   10;   3.5; 300;eor
        183;2020091815;   10;   3.2; 290;eor
        183;2020091816;   10;   3.5; 280;eor
        183;2020091817;   10;   3.4; 270;eor
        183;2020091818;   10;   3.9; 260;eor
        183;2020091819;   10;   4.3; 260;eor
        183;2020091820;   10;   4.7; 270;eor
        183;2020091821;   10;   4.1; 280;eor
        183;2020091822;   10;   3.2; 290;eor
        183;2020091823;   10;   2.8; 270;eor
        183;2020091900;   10;   2.5; 270;eor
        183;2020091901;   10;   2.6; 270;eor
        183;2020091902;   10;   3.2; 270;eor
        183;2020091903;   10;   3.5; 260;eor
        183;2020091904;   10;   4.1; 240;eor
        183;2020091905;   10;   4.5; 240;eor
        183;2020091906;   10;   4.5; 250;eor
        183;2020091907;   10;   3.1; 250;eor
        183;2020091908;   10;   2.4; 270;eor
        183;2020091909;   10;   2.7; 280;eor
        183;2020091910;   10;   2.6; 290;eor
        183;2020091911;   10;   2.5; 300;eor
        183;2020091912;   10;   2.6; 320;eor
        183;2020091913;   10;   2.4; 320;eor
        183;2020091914;   10;   2.1; 330;eor
        183;2020091915;   10;   1.8; 340;eor
        183;2020091916;   10;   1.4; 360;eor
        183;2020091917;   10;   1.5;  20;eor
        183;2020091918;   10;   1.1;  80;eor
        183;2020091919;   10;   1.6; 120;eor
        183;2020091920;   10;   1.0;  70;eor
        183;2020091921;   10;   1.0;  60;eor
        183;2020091922;   10;   1.7; 110;eor
        183;2020091923;   10;   3.0; 130;eor
        183;2020092000;   10;   3.5; 130;eor
        183;2020092001;   10;   2.8; 140;eor
        183;2020092002;   10;   3.0; 130;eor
        183;2020092003;   10;   2.3; 140;eor
        183;2020092004;   10;   2.0; 120;eor
        183;2020092005;   10;   1.3; 100;eor
        183;2020092006;   10;   1.1;  60;eor
        183;2020092007;   10;   1.2;  50;eor
        183;2020092008;   10;   1.3;  60;eor
        183;2020092009;   10;   1.4;  70;eor
        183;2020092010;   10;   1.4;  60;eor
        183;2020092011;   10;   1.5;  70;eor
        183;2020092012;   10;   1.5;  60;eor
        183;2020092013;   10;   2.2;  70;eor
        183;2020092014;   10;   2.7;  70;eor
        183;2020092015;   10;   3.0;  70;eor
        183;2020092016;   10;   3.0;  70;eor
        183;2020092017;   10;   2.2;  60;eor
        183;2020092018;   10;   1.9;  90;eor
        183;2020092019;   10;   1.6;  70;eor
        183;2020092020;   10;   2.0;  70;eor
        183;2020092021;   10;   1.7;  60;eor
        183;2020092022;   10;   1.2;  40;eor
        183;2020092023;   10;   1.0;  30;eor
        183;2020092100;   10;   1.3; 100;eor
        183;2020092101;   10;   2.1; 140;eor
        183;2020092102;   10;   1.5; 140;eor
        183;2020092103;   10;   1.0;  80;eor
        183;2020092104;   10;   1.7;  60;eor
        183;2020092105;   10;   1.4;  70;eor
        183;2020092106;   10;   1.2; 100;eor
        183;2020092107;   10;   1.7; 110;eor
        183;2020092108;   10;   1.4; 110;eor
        183;2020092109;   10;   1.9; 140;eor
        183;2020092110;   10;   2.1; 160;eor
        183;2020092111;   10;   1.4; 100;eor
        183;2020092112;   10;   1.3;  80;eor
        183;2020092113;   10;   1.6; 100;eor
        183;2020092114;   10;   1.2;  80;eor
        183;2020092115;   10;   1.8; 110;eor
        183;2020092116;   10;   1.1;  80;eor
        183;2020092117;   10;   1.7; 120;eor
        183;2020092118;   10;   2.4; 180;eor
        183;2020092119;   10;   3.2; 170;eor
        183;2020092120;   10;   3.1; 160;eor
        183;2020092121;   10;   3.2; 170;eor
        183;2020092122;   10;   3.2; 180;eor
        183;2020092123;   10;   4.1; 190;eor
        183;2020092200;   10;   4.8; 190;eor
        183;2020092201;   10;   5.4; 200;eor
        183;2020092202;   10;   5.0; 210;eor
        183;2020092203;   10;   5.1; 210;eor
        183;2020092204;   10;   5.2; 210;eor
        183;2020092205;   10;   5.1; 210;eor
        183;2020092206;   10;   4.9; 210;eor
        183;2020092207;   10;   4.0; 200;eor
        183;2020092208;   10;   3.5; 200;eor
        183;2020092209;   10;   2.7; 190;eor
        183;2020092210;   10;   2.6; 180;eor
        183;2020092211;   10;   2.4; 170;eor
        183;2020092212;   10;   2.1; 140;eor
        183;2020092213;   10;   2.9; 130;eor
        183;2020092214;   10;   4.1; 120;eor
        183;2020092215;   10;   4.3; 120;eor
        183;2020092216;   10;   4.2; 130;eor
        183;2020092217;   10;   4.8; 120;eor
        183;2020092218;   10;   3.6; 130;eor
        183;2020092219;   10;   2.9; 140;eor
        183;2020092220;   10;   3.2; 170;eor
        183;2020092221;   10;   4.2; 180;eor
        183;2020092222;   10;   4.6; 190;eor
        183;2020092223;   10;   4.7; 200;eor
        183;2020092300;   10;   5.0; 200;eor
        183;2020092301;   10;   4.9; 210;eor
        183;2020092302;   10;   5.1; 220;eor
        183;2020092303;   10;   4.8; 210;eor
        183;2020092304;   10;   4.9; 220;eor
        183;2020092305;   10;   4.5; 220;eor
        183;2020092306;   10;   5.2; 210;eor
        183;2020092307;   10;   4.4; 210;eor
        183;2020092308;   10;   3.3; 210;eor
        183;2020092309;   10;   3.4; 210;eor
        183;2020092310;   10;   4.9; 210;eor
        183;2020092311;   10;   5.5; 230;eor
        183;2020092312;   10;   6.1; 240;eor
        183;2020092313;   10;   6.0; 250;eor
        183;2020092314;   10;   5.1; 260;eor
        183;2020092315;   10;   4.9; 270;eor
        183;2020092316;   10;   4.0; 260;eor
        183;2020092317;   10;   1.8; 180;eor
        183;2020092318;   10;   2.6; 190;eor
        183;2020092319;   10;   3.3; 170;eor
        183;2020092320;   10;   3.2; 160;eor
        183;2020092321;   10;   4.0; 150;eor
        183;2020092322;   10;   3.8; 170;eor
        183;2020092323;   10;   4.2; 170;eor
        183;2020092400;   10;   5.1; 180;eor
        183;2020092401;   10;   4.6; 170;eor
        183;2020092402;   10;   4.7; 180;eor
        183;2020092403;   10;   5.5; 190;eor
        183;2020092404;   10;   6.4; 190;eor
        183;2020092405;   10;   6.3; 190;eor
        183;2020092406;   10;   6.8; 190;eor
        183;2020092407;   10;   6.7; 200;eor
        183;2020092408;   10;   7.6; 210;eor
        183;2020092409;   10;   7.9; 220;eor
        183;2020092410;   10;   8.6; 240;eor
        183;2020092411;   10;   9.0; 240;eor
        183;2020092412;   10;  10.0; 250;eor
        183;2020092413;   10;   8.7; 260;eor
        183;2020092414;   10;  10.0; 260;eor
        183;2020092415;   10;   7.3; 270;eor
        183;2020092416;   10;   6.9; 260;eor
        183;2020092417;   10;   5.4; 260;eor
        183;2020092418;   10;   2.9; 240;eor
        183;2020092419;   10;   2.3; 200;eor
        183;2020092420;   10;   2.5; 170;eor
        183;2020092421;   10;   2.2; 150;eor
        183;2020092422;   10;   2.7; 130;eor
        183;2020092423;   10;   3.6; 120;eor
        183;2020092500;   10;   4.9; 110;eor
        183;2020092501;   10;   4.1; 100;eor
        183;2020092502;   10;   6.1; 110;eor
        183;2020092503;   10;   2.8;  70;eor
        183;2020092504;   10;   2.8;  70;eor
        183;2020092505;   10;   3.7;  70;eor
        183;2020092506;   10;   3.1;  70;eor
        183;2020092507;   10;   4.2;  80;eor
        183;2020092508;   10;   5.4; 130;eor
        183;2020092509;   10;   3.1;  70;eor
        183;2020092510;   10;   5.3; 150;eor
        183;2020092511;   10;   5.1; 270;eor
        183;2020092512;   10;   4.7; 280;eor
        183;2020092513;   10;   6.3; 270;eor
        183;2020092514;   10;   5.7; 270;eor
        183;2020092515;   10;   6.8; 260;eor
        183;2020092516;   10;   8.4; 270;eor
        183;2020092517;   10;   8.1; 260;eor
        183;2020092518;   10;   7.4; 250;eor
        183;2020092519;   10;   8.7; 250;eor
        183;2020092520;   10;  10.6; 260;eor
        183;2020092521;   10;   7.5; 250;eor
        183;2020092522;   10;   7.8; 260;eor
        183;2020092523;   10;   8.4; 270;eor
        183;2020092600;   10;   6.0; 260;eor
        183;2020092601;   10;   5.2; 250;eor
        183;2020092602;   10;   6.2; 270;eor
        183;2020092603;   10;   5.8; 280;eor
        183;2020092604;   10;   4.2; 290;eor
        183;2020092605;   10;   3.5; 300;eor
        183;2020092606;   10;   2.6; 310;eor
        183;2020092607;   10;   2.0; 340;eor
        183;2020092608;   10;   1.5; 350;eor
        183;2020092609;   10;   2.0; 350;eor
        183;2020092610;   10;   2.5; 350;eor
        183;2020092611;   10;   3.2;  10;eor
        183;2020092612;   10;   3.6; 360;eor
        183;2020092613;   10;   5.3;  20;eor
        183;2020092614;   10;   7.7;  20;eor
        183;2020092615;   10;  10.9;  30;eor
        183;2020092616;   10;  16.1;  40;eor
        183;2020092617;   10;  17.0;  60;eor
        183;2020092618;   10;  16.5;  60;eor
        183;2020092619;   10;  16.0;  60;eor
        183;2020092620;   10;  14.4;  70;eor
        183;2020092621;   10;   8.9;  80;eor
        183;2020092622;   10;   8.4; 140;eor
        183;2020092623;   10;   6.7; 150;eor
        183;2020092700;   10;   6.2; 150;eor
        183;2020092701;   10;   4.9; 160;eor
        183;2020092702;   10;   2.5; 160;eor
        183;2020092703;   10;   2.4; 200;eor
        183;2020092704;   10;   1.9; 220;eor
        183;2020092705;   10;   2.5; 240;eor
        183;2020092706;   10;   3.7; 260;eor
        183;2020092707;   10;   3.6; 250;eor
        183;2020092708;   10;   4.3; 260;eor
        183;2020092709;   10;   5.9; 280;eor
        183;2020092710;   10;   4.3; 290;eor
        183;2020092711;   10;   9.1;  50;eor
        183;2020092712;   10;   8.9;  60;eor
        183;2020092713;   10;  10.8;  70;eor
        183;2020092714;   10;   9.6;  70;eor
        183;2020092715;   10;  10.0;  70;eor
        183;2020092716;   10;   8.2;  70;eor
        183;2020092717;   10;   5.1;  80;eor
        183;2020092718;   10;   3.2; 220;eor
        183;2020092719;   10;   4.8; 230;eor
        183;2020092720;   10;   4.4; 240;eor
        183;2020092721;   10;   4.0; 260;eor
        183;2020092722;   10;   3.4; 260;eor
        183;2020092723;   10;   2.6; 230;eor
        183;2020092800;   10;   4.3; 220;eor
        183;2020092801;   10;   6.6; 220;eor
        183;2020092802;   10;   7.1; 210;eor
        183;2020092803;   10;   6.5; 210;eor
        183;2020092804;   10;   4.8; 230;eor
        183;2020092805;   10;   4.4; 210;eor
        183;2020092806;   10;   5.4; 210;eor
        183;2020092807;   10;   4.7; 190;eor
        183;2020092808;   10;   6.8; 190;eor
        183;2020092809;   10;   6.1; 200;eor
        183;2020092810;   10;   5.5; 200;eor
        183;2020092811;   10;   5.2; 190;eor
        183;2020092812;   10;   4.7; 180;eor
        183;2020092813;   10;   4.5; 180;eor
        183;2020092814;   10;   3.6; 170;eor
        183;2020092815;   10;   3.3; 160;eor
        183;2020092816;   10;   3.8; 140;eor
        183;2020092817;   10;   4.0; 140;eor
        183;2020092818;   10;   4.6; 150;eor
        183;2020092819;   10;   4.6; 150;eor
        183;2020092820;   10;   4.8; 150;eor
        183;2020092821;   10;   4.2; 160;eor
        183;2020092822;   10;   3.6; 180;eor
        183;2020092823;   10;   3.2; 180;eor
        183;2020092900;   10;   2.6; 180;eor
        183;2020092901;   10;   2.0; 170;eor
        183;2020092902;   10;   2.1; 150;eor
        183;2020092903;   10;   2.1; 160;eor
        183;2020092904;   10;   2.3; 160;eor
        183;2020092905;   10;   2.3; 180;eor
        183;2020092906;   10;   1.9; 170;eor
        183;2020092907;   10;   1.7; 130;eor
        183;2020092908;   10;   1.7; 130;eor
        183;2020092909;   10;   1.5; 110;eor
        183;2020092910;   10;   1.9; 100;eor
        183;2020092911;   10;   1.7;  90;eor
        183;2020092912;   10;   2.7; 100;eor
        183;2020092913;   10;   2.4; 100;eor
        183;2020092914;   10;   2.5; 100;eor
        183;2020092915;   10;   1.4;  90;eor
        183;2020092916;   10;   0.9;  50;eor
        183;2020092917;   10;   1.3;  60;eor
        183;2020092918;   10;   1.7;  80;eor
        183;2020092919;   10;   1.8;  90;eor
        183;2020092920;   10;   2.5; 100;eor
        183;2020092921;   10;   2.8; 100;eor
        183;2020092922;   10;   1.7; 100;eor
        183;2020092923;   10;   3.2; 100;eor
        183;2020093000;   10;   3.7; 130;eor
        183;2020093001;   10;   1.8; 160;eor
        183;2020093002;   10;   2.5; 140;eor
        183;2020093003;   10;   1.8; 150;eor
        183;2020093004;   10;   1.9; 140;eor
        183;2020093005;   10;   1.5; 120;eor
        183;2020093006;   10;   1.1; 110;eor
        183;2020093007;   10;   1.5; 120;eor
        183;2020093008;   10;   2.1; 120;eor
        183;2020093009;   10;   2.0; 100;eor
        183;2020093010;   10;   1.5;  70;eor
        183;2020093011;   10;   1.5;  80;eor
        183;2020093012;   10;   1.5;  80;eor
        183;2020093013;   10;   1.6;  80;eor
        183;2020093014;   10;   1.6;  80;eor
        183;2020093015;   10;   1.7;  90;eor
        183;2020093016;   10;   2.4; 100;eor
        183;2020093017;   10;   2.0;  90;eor
        183;2020093018;   10;   1.3;  70;eor
        183;2020093019;   10;   1.5;  60;eor
        183;2020093020;   10;   2.1;  60;eor
        183;2020093021;   10;   2.2;  60;eor
        183;2020093022;   10;   3.2;  70;eor
        183;2020093023;   10;   2.2;  60;eor
        183;2020100100;   10;   1.9;  60;eor
        183;2020100101;   10;   2.2;  70;eor
        183;2020100102;   10;   2.5;  60;eor
        183;2020100103;   10;   2.2;  60;eor
        183;2020100104;   10;   3.5;  60;eor
        183;2020100105;   10;   5.5;  70;eor
        183;2020100106;   10;   6.0;  70;eor
        183;2020100107;   10;   6.2;  70;eor
        183;2020100108;   10;   7.1;  70;eor
        183;2020100109;   10;   6.9;  70;eor
        183;2020100110;   10;   7.2;  70;eor
        183;2020100111;   10;   6.7;  70;eor
        183;2020100112;   10;   5.1;  70;eor
        183;2020100113;   10;   3.5;  80;eor
        183;2020100114;   10;   5.5;  70;eor
        183;2020100115;   10;   4.6;  70;eor
        183;2020100116;   10;   5.4;  80;eor
        183;2020100117;   10;   5.4;  70;eor
        183;2020100118;   10;   3.4;  70;eor
        183;2020100119;   10;   2.3;  70;eor
        183;2020100120;   10;   3.0;  60;eor
        183;2020100121;   10;   3.2;  90;eor
        183;2020100122;   10;   3.4; 100;eor
        183;2020100123;   10;   4.5; 120;eor
        183;2020100200;   10;   4.1; 110;eor
        183;2020100201;   10;   5.8; 130;eor
        183;2020100202;   10;   7.6; 120;eor
        183;2020100203;   10;   9.1; 120;eor
        183;2020100204;   10;   7.6; 110;eor
        183;2020100205;   10;   6.2; 100;eor
        183;2020100206;   10;   5.3; 100;eor
        183;2020100207;   10;   3.5;  70;eor
        183;2020100208;   10;   3.4;  60;eor
        183;2020100209;   10;   3.8;  80;eor
        183;2020100210;   10;   3.6;  80;eor
        183;2020100211;   10;   3.7;  70;eor
        183;2020100212;   10;   4.1;  80;eor
        183;2020100213;   10;   4.1;  70;eor
        183;2020100214;   10;   3.6;  70;eor
        183;2020100215;   10;   3.7;  80;eor
        183;2020100216;   10;   5.7;  80;eor
        183;2020100217;   10;   5.3;  80;eor
        183;2020100218;   10;   4.3;  70;eor
        183;2020100219;   10;   4.2;  70;eor
        183;2020100220;   10;   4.5;  70;eor
        183;2020100221;   10;   4.6;  70;eor
        183;2020100222;   10;   4.7;  70;eor
        183;2020100223;   10;   4.3;  70;eor
        183;2020100300;   10;   4.0;  70;eor
        183;2020100301;   10;   4.4;  70;eor
        183;2020100302;   10;   4.5;  70;eor
        183;2020100303;   10;   5.1;  80;eor
        183;2020100304;   10;   5.8;  80;eor
        183;2020100305;   10;   9.3;  80;eor
        183;2020100306;   10;   9.0;  80;eor
        183;2020100307;   10;   8.8;  80;eor
        183;2020100308;   10;   7.7;  80;eor
        183;2020100309;   10;   9.2;  80;eor
        183;2020100310;   10;   9.2;  80;eor
        183;2020100311;   10;   8.7;  80;eor
        183;2020100312;   10;   9.6;  80;eor
        183;2020100313;   10;   9.3;  80;eor
        183;2020100314;   10;   7.6;  80;eor
        183;2020100315;   10;   9.1;  80;eor
        183;2020100316;   10;   7.8;  80;eor
        183;2020100317;   10;   6.8;  80;eor
        183;2020100318;   10;   8.8;  80;eor
        183;2020100319;   10;   8.8;  80;eor
        183;2020100320;   10;   6.4;  80;eor
        183;2020100321;   10;   6.1;  80;eor
        183;2020100322;   10;   4.3;  80;eor
        183;2020100323;   10;   4.6;  90;eor
        183;2020100400;   10;   4.7; 100;eor
        183;2020100401;   10;   3.7; 110;eor
        183;2020100402;   10;   4.1; 170;eor
        183;2020100403;   10;   3.1; 210;eor
        183;2020100404;   10;   4.3; 230;eor
        183;2020100405;   10;   4.5; 230;eor
        183;2020100406;   10;   5.9; 220;eor
        183;2020100407;   10;   3.5; 230;eor
        183;2020100408;   10;   5.5; 240;eor
        183;2020100409;   10;   4.7; 230;eor
        183;2020100410;   10;   4.1; 220;eor
        183;2020100411;   10;   4.3; 220;eor
        183;2020100412;   10;   3.8; 210;eor
        183;2020100413;   10;   3.1; 180;eor
        183;2020100414;   10;   2.6; 130;eor
        183;2020100415;   10;   3.3; 140;eor
        183;2020100416;   10;   3.6; 170;eor
        183;2020100417;   10;   4.6; 190;eor
        183;2020100418;   10;   4.1; 200;eor
        183;2020100419;   10;   5.1; 200;eor
        183;2020100420;   10;   6.3; 200;eor
        183;2020100421;   10;   6.7; 210;eor
        183;2020100422;   10;   6.8; 210;eor
        183;2020100423;   10;   5.5; 210;eor
        183;2020100500;   10;   5.7; 200;eor
        183;2020100501;   10;   6.0; 180;eor
        183;2020100502;   10;   4.7; 180;eor
        183;2020100503;   10;   4.0; 180;eor
        183;2020100504;   10;   4.6; 140;eor
        183;2020100505;   10;   6.1; 120;eor
        183;2020100506;   10;   6.5; 120;eor
        183;2020100507;   10;   6.1; 130;eor
        183;2020100508;   10;   7.8; 110;eor
        183;2020100509;   10;   6.9; 110;eor
        183;2020100510;   10;   2.9;  90;eor
        183;2020100511;   10;   2.5;  70;eor
        183;2020100512;   10;   3.8;  80;eor
        183;2020100513;   10;   3.8;  80;eor
        183;2020100514;   10;   4.0;  70;eor
        183;2020100515;   10;   2.6;  70;eor
        183;2020100516;   10;   2.1;  70;eor
        183;2020100517;   10;   1.8;  90;eor
        183;2020100518;   10;   1.5;  70;eor
        183;2020100519;   10;   1.3;  90;eor
        183;2020100520;   10;   2.2; 190;eor
        183;2020100521;   10;   5.9; 240;eor
        183;2020100522;   10;   6.6; 250;eor
        183;2020100523;   10;   6.2; 240;eor
        183;2020100600;   10;   6.4; 230;eor
        183;2020100601;   10;   6.0; 230;eor
        183;2020100602;   10;   5.9; 230;eor
        183;2020100603;   10;   6.5; 220;eor
        183;2020100604;   10;   6.3; 220;eor
        183;2020100605;   10;   6.5; 210;eor
        183;2020100606;   10;   8.1; 210;eor
        183;2020100607;   10;   7.5; 210;eor
        183;2020100608;   10;   7.8; 210;eor
        183;2020100609;   10;   7.7; 200;eor
        183;2020100610;   10;   7.6; 200;eor
        183;2020100611;   10;   8.1; 200;eor
        183;2020100612;   10;   8.7; 200;eor
        183;2020100613;   10;   9.1; 200;eor
        183;2020100614;   10;   9.7; 200;eor
        183;2020100615;   10;   9.2; 200;eor
        183;2020100616;   10;   8.1; 200;eor
        183;2020100617;   10;   7.3; 200;eor
        183;2020100618;   10;   8.6; 190;eor
        183;2020100619;   10;   8.4; 190;eor
        183;2020100620;   10;   7.8; 190;eor
        183;2020100621;   10;   8.4; 190;eor
        183;2020100622;   10;   7.9; 200;eor
        183;2020100623;   10;   7.6; 190;eor
        183;2020100700;   10;   8.0; 190;eor
        183;2020100701;   10;   7.0; 200;eor
        183;2020100702;   10;   7.7; 200;eor
        183;2020100703;   10;   8.2; 200;eor
        183;2020100704;   10;   7.8; 210;eor
        183;2020100705;   10;   7.2; 220;eor
        183;2020100706;   10;   6.8; 220;eor
        183;2020100707;   10;   7.5; 220;eor
        183;2020100708;   10;   7.8; 220;eor
        183;2020100709;   10;   8.6; 220;eor
        183;2020100710;   10;   8.0; 220;eor
        183;2020100711;   10;   8.2; 220;eor
        183;2020100712;   10;   7.5; 220;eor
        183;2020100713;   10;   7.2; 220;eor
        183;2020100714;   10;   7.6; 230;eor
        183;2020100715;   10;   6.3; 240;eor
        183;2020100716;   10;   5.3; 240;eor
        183;2020100717;   10;   4.9; 220;eor
        183;2020100718;   10;   6.4; 220;eor
        183;2020100719;   10;   6.7; 230;eor
        183;2020100720;   10;   7.4; 230;eor
        183;2020100721;   10;   8.0; 230;eor
        183;2020100722;   10;   7.5; 240;eor
        183;2020100723;   10;   7.1; 230;eor
        183;2020100800;   10;   6.7; 230;eor
        183;2020100801;   10;   6.3; 230;eor
        183;2020100802;   10;   6.4; 230;eor
        183;2020100803;   10;   7.0; 230;eor
        183;2020100804;   10;   6.9; 230;eor
        183;2020100805;   10;   7.3; 230;eor
        183;2020100806;   10;   8.1; 230;eor
        183;2020100807;   10;   8.5; 230;eor
        183;2020100808;   10;   8.4; 230;eor
        183;2020100809;   10;   7.6; 230;eor
        183;2020100810;   10;   8.0; 220;eor
        183;2020100811;   10;   9.0; 220;eor
        183;2020100812;   10;   9.1; 210;eor
        183;2020100813;   10;   8.4; 200;eor
        183;2020100814;   10;   8.3; 190;eor
        183;2020100815;   10;   9.6; 190;eor
        183;2020100816;   10;   9.9; 180;eor
        183;2020100817;   10;  10.1; 180;eor
        183;2020100818;   10;  10.8; 190;eor
        183;2020100819;   10;   9.0; 200;eor
        183;2020100820;   10;   9.5; 200;eor
        183;2020100821;   10;  10.6; 210;eor
        183;2020100822;   10;  10.1; 220;eor
        183;2020100823;   10;  10.0; 220;eor
        183;2020100900;   10;   9.8; 220;eor
        183;2020100901;   10;   9.8; 240;eor
        183;2020100902;   10;   9.8; 290;eor
        183;2020100903;   10;  10.1; 290;eor
        183;2020100904;   10;   8.9; 290;eor
        183;2020100905;   10;   8.1; 290;eor
        183;2020100906;   10;   8.1; 280;eor
        183;2020100907;   10;   7.0; 290;eor
        183;2020100908;   10;   7.0; 280;eor
        183;2020100909;   10;   7.7; 270;eor
        183;2020100910;   10;   8.1; 270;eor
        183;2020100911;   10;   6.7; 270;eor
        183;2020100912;   10;   5.8; 270;eor
        183;2020100913;   10;   5.6; 250;eor
        183;2020100914;   10;   5.7; 240;eor
        183;2020100915;   10;   4.7; 230;eor
        183;2020100916;   10;   3.5; 230;eor
        183;2020100917;   10;   4.4; 200;eor
        183;2020100918;   10;   5.7; 190;eor
        183;2020100919;   10;   6.2; 190;eor
        183;2020100920;   10;   6.8; 190;eor
        183;2020100921;   10;   6.8; 190;eor
        183;2020100922;   10;   6.9; 200;eor
        183;2020100923;   10;   6.8; 220;eor
        183;2020101000;   10;   5.8; 230;eor
        183;2020101001;   10;   7.0; 210;eor
        183;2020101002;   10;   7.2; 210;eor
        183;2020101003;   10;   6.7; 220;eor
        183;2020101004;   10;   7.3; 210;eor
        183;2020101005;   10;   7.4; 220;eor
        183;2020101006;   10;   7.7; 210;eor
        183;2020101007;   10;   8.4; 220;eor
        183;2020101008;   10;   8.4; 240;eor
        183;2020101009;   10;   7.2; 240;eor
        183;2020101010;   10;   7.9; 240;eor
        183;2020101011;   10;   9.8; 240;eor
        183;2020101012;   10;  10.7; 250;eor
        183;2020101013;   10;  10.6; 250;eor
        183;2020101014;   10;  10.9; 250;eor
        183;2020101015;   10;   8.9; 250;eor
        183;2020101016;   10;   8.0; 240;eor
        183;2020101017;   10;   6.9; 230;eor
        183;2020101018;   10;   7.2; 230;eor
        183;2020101019;   10;   7.1; 220;eor
        183;2020101020;   10;   7.7; 210;eor
        183;2020101021;   10;   7.5; 230;eor
        183;2020101022;   10;   8.2; 230;eor
        183;2020101023;   10;   9.0; 230;eor
        183;2020101100;   10;   8.5; 220;eor
        183;2020101101;   10;   7.5; 230;eor
        183;2020101102;   10;   7.4; 230;eor
        183;2020101103;   10;   7.1; 230;eor
        183;2020101104;   10;   8.1; 210;eor
        183;2020101105;   10;   6.7; 220;eor
        183;2020101106;   10;   8.4; 220;eor
        183;2020101107;   10;   7.8; 220;eor
        183;2020101108;   10;   7.5; 230;eor
        183;2020101109;   10;   6.2; 220;eor
        183;2020101110;   10;   6.4; 210;eor
        183;2020101111;   10;   6.0; 210;eor
        183;2020101112;   10;   5.9; 210;eor
        183;2020101113;   10;   5.4; 200;eor
        183;2020101114;   10;   5.3; 200;eor
        183;2020101115;   10;   5.7; 200;eor
        183;2020101116;   10;   5.5; 210;eor
