STATIONS_ID;MESS_DATUM;QN_3;   F;   D;eor
      15000;2021091206;   10;   2.5; 220;eor
      15000;2021091207;   10;   2.6; 220;eor
      15000;2021091208;   10;   2.6; 220;eor
      15000;2021091209;   10;   3.3; 240;eor
      15000;2021091210;   10;   4.0; 230;eor
      15000;2021091211;   10;   4.7; 240;eor
      15000;2021091212;   10;   4.3; 250;eor
      15000;2021091213;   10;   3.5; 260;eor
      15000;2021091214;   10;   3.1; 270;eor
      15000;2021091215;   10;   2.1; 280;eor
      15000;2021091216;   10;   1.9; 290;eor
      15000;2021091217;   10;   1.8; 320;eor
      15000;2021091218;   10;   1.2; 300;eor
      15000;2021091219;   10;   1.0; 300;eor
      15000;2021091220;   10;   0.4;  10;eor
      15000;2021091221;   10;   0.8; 360;eor
      15000;2021091222;   10;   0.9; 310;eor
      15000;2021091223;   10;   1.5; 340;eor
      15000;2021091300;   10;   2.0; 360;eor
      15000;2021091301;   10;   2.1;  20;eor
      15000;2021091302;   10;   1.4;  80;eor
      15000;2021091303;   10;   1.3;  70;eor
      15000;2021091304;   10;   2.1; 110;eor
      15000;2021091305;   10;   1.5; 110;eor
      15000;2021091306;   10;   0.9;  80;eor
      15000;2021091307;   10;   1.0;  60;eor
      15000;2021091308;   10;   1.9;  70;eor
      15000;2021091309;   10;   2.1;  90;eor
      15000;2021091310;   10;   2.7;  60;eor
      15000;2021091311;   10;   2.9;  60;eor
      15000;2021091312;   10;   3.9;  50;eor
      15000;2021091313;   10;   4.1;  70;eor
      15000;2021091314;   10;   4.4;  70;eor
      15000;2021091315;   10;   4.3;  90;eor
      15000;2021091316;   10;   4.8;  80;eor
      15000;2021091317;   10;   4.7;  90;eor
      15000;2021091318;   10;   3.7;  80;eor
      15000;2021091319;   10;   3.4;  80;eor
      15000;2021091320;   10;   3.3;  90;eor
      15000;2021091321;   10;   3.8; 100;eor
      15000;2021091322;   10;   3.2; 110;eor
      15000;2021091323;   10;   3.8; 100;eor
      15000;2021091400;   10;   3.8; 110;eor
      15000;2021091401;   10;   3.3; 110;eor
      15000;2021091402;   10;   3.0; 120;eor
      15000;2021091403;   10;   2.1; 120;eor
      15000;2021091404;   10;   2.4;  90;eor
      15000;2021091405;   10;   1.9; 110;eor
      15000;2021091406;   10;   2.3; 100;eor
      15000;2021091407;   10;   2.9;  90;eor
      15000;2021091408;   10;   2.9; 100;eor
      15000;2021091409;   10;   2.4;  90;eor
      15000;2021091410;   10;   2.2;  90;eor
      15000;2021091411;   10;   1.9; 230;eor
      15000;2021091412;   10;   3.2; 210;eor
      15000;2021091413;   10;   2.4; 220;eor
      15000;2021091414;   10;   1.7; 230;eor
      15000;2021091415;   10;   2.2; 130;eor
      15000;2021091416;   10;   2.9; 120;eor
      15000;2021091417;   10;   3.9; 200;eor
      15000;2021091418;   10;   3.3; 200;eor
      15000;2021091419;   10;   4.2; 200;eor
      15000;2021091420;   10;   4.4; 190;eor
      15000;2021091421;   10;   4.3; 200;eor
      15000;2021091422;   10;   4.3; 200;eor
      15000;2021091423;   10;   4.4; 190;eor
      15000;2021091500;   10;   3.5; 190;eor
      15000;2021091501;   10;   2.7; 190;eor
      15000;2021091502;   10;   2.2; 170;eor
      15000;2021091503;   10;   3.2; 170;eor
      15000;2021091504;   10;   3.7; 180;eor
      15000;2021091505;   10;   3.2; 170;eor
      15000;2021091506;   10;   4.1; 180;eor
      15000;2021091507;   10;   4.6; 200;eor
      15000;2021091508;   10;   4.9; 220;eor
      15000;2021091509;   10;   4.5; 220;eor
      15000;2021091510;   10;   3.8; 230;eor
      15000;2021091511;   10;   3.2; 260;eor
      15000;2021091512;   10;   3.2; 270;eor
      15000;2021091513;   10;   3.0; 260;eor
      15000;2021091514;   10;   3.9; 270;eor
      15000;2021091515;   10;   5.6; 290;eor
      15000;2021091516;   10;   5.0; 290;eor
      15000;2021091517;   10;   4.6; 290;eor
      15000;2021091518;   10;   4.1; 280;eor
      15000;2021091519;   10;   3.3; 280;eor
      15000;2021091520;   10;   3.9; 300;eor
      15000;2021091521;   10;   4.0; 300;eor
      15000;2021091522;   10;   3.6; 290;eor
      15000;2021091523;   10;   3.3; 290;eor
      15000;2021091600;   10;   3.0; 280;eor
      15000;2021091601;   10;   2.3; 270;eor
      15000;2021091602;   10;   2.9; 260;eor
      15000;2021091603;   10;   2.4; 240;eor
      15000;2021091604;   10;   2.1; 240;eor
      15000;2021091605;   10;   2.3; 240;eor
      15000;2021091606;   10;   2.7; 240;eor
      15000;2021091607;   10;   3.1; 250;eor
      15000;2021091608;   10;   3.3; 250;eor
      15000;2021091609;   10;   3.1; 240;eor
      15000;2021091610;   10;   3.2; 250;eor
      15000;2021091611;   10;   3.8; 270;eor
      15000;2021091612;   10;   4.2; 270;eor
      15000;2021091613;   10;   4.1; 280;eor
      15000;2021091614;   10;   4.1; 290;eor
      15000;2021091615;   10;   3.0; 280;eor
      15000;2021091616;   10;   2.5; 300;eor
      15000;2021091617;   10;   2.2; 310;eor
      15000;2021091618;   10;   1.0; 310;eor
      15000;2021091619;   10;   0.9; 250;eor
      15000;2021091620;   10;   1.5; 240;eor
      15000;2021091621;   10;   1.9; 250;eor
      15000;2021091622;   10;   1.9; 250;eor
      15000;2021091623;   10;   1.9; 240;eor
      15000;2021091700;   10;   2.2; 230;eor
      15000;2021091701;   10;   2.4; 220;eor
      15000;2021091702;   10;   2.4; 220;eor
      15000;2021091703;   10;   2.3; 220;eor
      15000;2021091704;   10;   2.4; 210;eor
      15000;2021091705;   10;   2.2; 220;eor
      15000;2021091706;   10;   2.8; 220;eor
      15000;2021091707;   10;   2.9; 220;eor
      15000;2021091708;   10;   2.9; 220;eor
      15000;2021091709;   10;   2.8; 220;eor
      15000;2021091710;   10;   3.1; 230;eor
      15000;2021091711;   10;   3.6; 250;eor
      15000;2021091712;   10;   3.4; 270;eor
      15000;2021091713;   10;   3.2; 290;eor
      15000;2021091714;   10;   2.7; 290;eor
      15000;2021091715;   10;   2.4; 320;eor
      15000;2021091716;   10;   1.1; 340;eor
      15000;2021091717;   10;   0.9;  60;eor
      15000;2021091718;   10;   1.1;  90;eor
      15000;2021091719;   10;   1.3; 110;eor
      15000;2021091720;   10;   1.5; 140;eor
      15000;2021091721;   10;   1.2; 120;eor
      15000;2021091722;   10;   1.3; 140;eor
      15000;2021091723;   10;   1.4; 230;eor
      15000;2021091800;   10;   0.9; 250;eor
      15000;2021091801;   10;   1.0; 130;eor
      15000;2021091802;   10;   1.3; 130;eor
      15000;2021091803;   10;   0.8; 160;eor
      15000;2021091804;   10;   0.9; 140;eor
      15000;2021091805;   10;   1.5; 130;eor
      15000;2021091806;   10;   1.3; 130;eor
      15000;2021091807;   10;   1.2; 120;eor
      15000;2021091808;   10;   1.2; 100;eor
      15000;2021091809;   10;   2.1;  90;eor
      15000;2021091810;   10;   2.3;  90;eor
      15000;2021091811;   10;   3.2;  70;eor
      15000;2021091812;   10;   3.1;  90;eor
      15000;2021091813;   10;   2.9;  70;eor
      15000;2021091814;   10;   3.4;  60;eor
      15000;2021091815;   10;   3.4;  80;eor
      15000;2021091816;   10;   2.9;  80;eor
      15000;2021091817;   10;   3.9;  60;eor
      15000;2021091818;   10;   3.0;  60;eor
      15000;2021091819;   10;   2.8;  60;eor
      15000;2021091820;   10;   2.7;  80;eor
      15000;2021091821;   10;   3.1;  90;eor
      15000;2021091822;   10;   4.0; 100;eor
      15000;2021091823;   10;   4.3; 100;eor
      15000;2021091900;   10;   3.9; 110;eor
      15000;2021091901;   10;   3.6; 100;eor
      15000;2021091902;   10;   3.5; 100;eor
      15000;2021091903;   10;   2.6; 100;eor
      15000;2021091904;   10;   1.8;  90;eor
      15000;2021091905;   10;   1.5; 100;eor
      15000;2021091906;   10;   2.0;  80;eor
      15000;2021091907;   10;   2.7;  80;eor
      15000;2021091908;   10;   3.6;  90;eor
      15000;2021091909;   10;   3.4;  90;eor
      15000;2021091910;   10;   3.4;  90;eor
      15000;2021091911;   10;   4.1;  90;eor
      15000;2021091912;   10;   4.2;  90;eor
      15000;2021091913;   10;   4.5;  80;eor
      15000;2021091914;   10;   4.8;  90;eor
      15000;2021091915;   10;   4.9;  80;eor
      15000;2021091916;   10;   4.7;  80;eor
      15000;2021091917;   10;   4.4;  70;eor
      15000;2021091918;   10;   2.6;  80;eor
      15000;2021091919;   10;   2.4;  80;eor
      15000;2021091920;   10;   2.8; 100;eor
      15000;2021091921;   10;   2.8;  80;eor
      15000;2021091922;   10;   3.6; 100;eor
      15000;2021091923;   10;   3.0; 100;eor
      15000;2021092000;   10;   2.7;  90;eor
      15000;2021092001;   10;   2.6; 100;eor
      15000;2021092002;   10;   1.5;  60;eor
      15000;2021092003;   10;   2.5;  80;eor
      15000;2021092004;   10;   2.4; 100;eor
      15000;2021092005;   10;   2.1; 100;eor
      15000;2021092006;   10;   2.6;  90;eor
      15000;2021092007;   10;   2.6; 100;eor
      15000;2021092008;   10;   2.2;  80;eor
      15000;2021092009;   10;   2.3;  70;eor
      15000;2021092010;   10;   3.0;  60;eor
      15000;2021092011;   10;   3.1;  50;eor
      15000;2021092012;   10;   3.0;  70;eor
      15000;2021092013;   10;   3.6;  50;eor
      15000;2021092014;   10;   3.9;  60;eor
      15000;2021092015;   10;   3.9;  40;eor
      15000;2021092016;   10;   4.2;  50;eor
      15000;2021092017;   10;   3.5;  40;eor
      15000;2021092018;   10;   2.0;  40;eor
      15000;2021092019;   10;   3.0;  30;eor
      15000;2021092020;   10;   2.8;  30;eor
      15000;2021092021;   10;   2.6;  30;eor
      15000;2021092022;   10;   2.5;  50;eor
      15000;2021092023;   10;   2.1;  50;eor
      15000;2021092100;   10;   1.8;  30;eor
      15000;2021092101;   10;   2.2;  20;eor
      15000;2021092102;   10;   2.2;  30;eor
      15000;2021092103;   10;   1.6;  50;eor
      15000;2021092104;   10;   2.0;  50;eor
      15000;2021092105;   10;   2.7;  40;eor
      15000;2021092106;   10;   2.5;  50;eor
      15000;2021092107;   10;   2.7;  80;eor
      15000;2021092108;   10;   3.3;  90;eor
      15000;2021092109;   10;   3.6; 100;eor
      15000;2021092110;   10;   4.0;  90;eor
      15000;2021092111;   10;   3.4;  90;eor
      15000;2021092112;   10;   3.1;  80;eor
      15000;2021092113;   10;   2.6;  70;eor
      15000;2021092114;   10;   3.1;  60;eor
      15000;2021092115;   10;   2.7;  70;eor
      15000;2021092116;   10;   2.3;  50;eor
      15000;2021092117;   10;   1.8;  60;eor
      15000;2021092118;   10;   0.9;  70;eor
      15000;2021092119;   10;   0.8; 110;eor
      15000;2021092120;   10;   1.3;  20;eor
      15000;2021092121;   10;   0.9;  60;eor
      15000;2021092122;   10;   0.4; 130;eor
      15000;2021092123;   10;   1.2; 130;eor
      15000;2021092200;   10;   1.7; 140;eor
      15000;2021092201;   10;   1.0; 150;eor
      15000;2021092202;   10;   2.3; 160;eor
      15000;2021092203;   10;   1.7; 150;eor
      15000;2021092204;   10;   2.0; 220;eor
      15000;2021092205;   10;   1.3; 220;eor
      15000;2021092206;   10;   1.0; 190;eor
      15000;2021092207;   10;   1.2; 130;eor
      15000;2021092208;   10;   1.1;  90;eor
      15000;2021092209;   10;   2.1;  90;eor
      15000;2021092210;   10;   2.8;  90;eor
      15000;2021092211;   10;   1.6;  90;eor
      15000;2021092212;   10;   1.6;  50;eor
      15000;2021092213;   10;   1.2; 330;eor
      15000;2021092214;   10;   1.4; 290;eor
      15000;2021092215;   10;   1.6; 320;eor
      15000;2021092216;   10;   1.9; 310;eor
      15000;2021092217;   10;   1.9; 310;eor
      15000;2021092218;   10;   1.1; 330;eor
      15000;2021092219;   10;   0.5; 150;eor
      15000;2021092220;   10;   1.5; 140;eor
      15000;2021092221;   10;   1.0; 180;eor
      15000;2021092222;   10;   0.9; 180;eor
      15000;2021092223;   10;   2.1; 160;eor
      15000;2021092300;   10;   2.6; 170;eor
      15000;2021092301;   10;   2.3; 240;eor
      15000;2021092302;   10;   2.7; 250;eor
      15000;2021092303;   10;   2.5; 250;eor
      15000;2021092304;   10;   3.9; 230;eor
      15000;2021092305;   10;   4.7; 230;eor
      15000;2021092306;   10;   4.6; 230;eor
      15000;2021092307;   10;   5.0; 220;eor
      15000;2021092308;   10;   4.4; 220;eor
      15000;2021092309;   10;   4.8; 240;eor
      15000;2021092310;   10;   5.9; 240;eor
      15000;2021092311;   10;   6.6; 250;eor
      15000;2021092312;   10;   6.4; 240;eor
      15000;2021092313;   10;   6.6; 250;eor
      15000;2021092314;   10;   8.2; 260;eor
      15000;2021092315;   10;   8.3; 270;eor
      15000;2021092316;   10;   7.0; 270;eor
      15000;2021092317;   10;   5.3; 270;eor
      15000;2021092318;   10;   4.6; 260;eor
      15000;2021092319;   10;   5.2; 260;eor
      15000;2021092320;   10;   5.2; 260;eor
      15000;2021092321;   10;   4.8; 270;eor
      15000;2021092322;   10;   3.8; 260;eor
      15000;2021092323;   10;   3.7; 260;eor
      15000;2021092400;   10;   3.5; 250;eor
      15000;2021092401;   10;   3.4; 240;eor
      15000;2021092402;   10;   3.2; 240;eor
      15000;2021092403;   10;   3.6; 240;eor
      15000;2021092404;   10;   4.4; 250;eor
      15000;2021092405;   10;   4.4; 250;eor
      15000;2021092406;   10;   4.1; 230;eor
      15000;2021092407;   10;   3.5; 230;eor
      15000;2021092408;   10;   4.1; 230;eor
      15000;2021092409;   10;   4.6; 240;eor
      15000;2021092410;   10;   4.8; 240;eor
      15000;2021092411;   10;   4.7; 240;eor
      15000;2021092412;   10;   5.1; 250;eor
      15000;2021092413;   10;   4.8; 240;eor
      15000;2021092414;   10;   5.0; 240;eor
      15000;2021092415;   10;   5.4; 240;eor
      15000;2021092416;   10;   4.9; 250;eor
      15000;2021092417;   10;   4.0; 240;eor
      15000;2021092418;   10;   4.6; 230;eor
      15000;2021092419;   10;   4.1; 220;eor
      15000;2021092420;   10;   3.8; 230;eor
      15000;2021092421;   10;   3.0; 230;eor
      15000;2021092422;   10;   3.2; 230;eor
      15000;2021092423;   10;   3.8; 230;eor
      15000;2021092500;   10;   4.0; 230;eor
      15000;2021092501;   10;   3.5; 230;eor
      15000;2021092502;   10;   3.4; 220;eor
      15000;2021092503;   10;   3.4; 220;eor
      15000;2021092504;   10;   3.5; 220;eor
      15000;2021092505;   10;   3.2; 220;eor
      15000;2021092506;   10;   2.7; 220;eor
      15000;2021092507;   10;   3.0; 210;eor
      15000;2021092508;   10;   3.8; 210;eor
      15000;2021092509;   10;   3.9; 220;eor
      15000;2021092510;   10;   3.6; 220;eor
      15000;2021092511;   10;   2.5; 220;eor
      15000;2021092512;   10;   1.6; 200;eor
      15000;2021092513;   10;   1.3; 290;eor
      15000;2021092514;   10;   2.2;  90;eor
      15000;2021092515;   10;   2.5; 100;eor
      15000;2021092516;   10;   2.9;  90;eor
      15000;2021092517;   10;   3.1; 100;eor
      15000;2021092518;   10;   2.8;  90;eor
      15000;2021092519;   10;   2.1; 120;eor
      15000;2021092520;   10;   2.5; 150;eor
      15000;2021092521;   10;   2.0; 130;eor
      15000;2021092522;   10;   1.6; 110;eor
      15000;2021092523;   10;   3.5; 140;eor
      15000;2021092600;   10;   3.1; 160;eor
      15000;2021092601;   10;   3.3; 200;eor
      15000;2021092602;   10;   3.9; 200;eor
      15000;2021092603;   10;   4.3; 200;eor
      15000;2021092604;   10;   5.1; 200;eor
      15000;2021092605;   10;   4.9; 200;eor
      15000;2021092606;   10;   4.1; 200;eor
      15000;2021092607;   10;   4.5; 190;eor
      15000;2021092608;   10;   4.0; 210;eor
      15000;2021092609;   10;   5.4; 210;eor
      15000;2021092610;   10;   5.3; 220;eor
      15000;2021092611;   10;   5.1; 230;eor
      15000;2021092612;   10;   3.3; 240;eor
      15000;2021092613;   10;   3.0; 210;eor
      15000;2021092614;   10;   3.8; 200;eor
      15000;2021092615;   10;   4.4; 210;eor
      15000;2021092616;   10;   3.8; 220;eor
      15000;2021092617;   10;   3.9; 220;eor
      15000;2021092618;   10;   3.4; 210;eor
      15000;2021092619;   10;   2.4; 210;eor
      15000;2021092620;   10;   4.7; 200;eor
      15000;2021092621;   10;   5.0; 190;eor
      15000;2021092622;   10;   4.6; 190;eor
      15000;2021092623;   10;   4.4; 190;eor
      15000;2021092700;   10;   4.8; 190;eor
      15000;2021092701;   10;   3.6; 190;eor
      15000;2021092702;   10;   3.2; 200;eor
      15000;2021092703;   10;   2.4; 200;eor
      15000;2021092704;   10;   3.5; 210;eor
      15000;2021092705;   10;   5.0; 200;eor
      15000;2021092706;   10;   4.5; 190;eor
      15000;2021092707;   10;   5.9; 190;eor
      15000;2021092708;   10;   6.7; 190;eor
      15000;2021092709;   10;   6.7; 190;eor
      15000;2021092710;   10;   6.9; 200;eor
      15000;2021092711;   10;   7.2; 210;eor
      15000;2021092712;   10;   7.6; 200;eor
      15000;2021092713;   10;   7.0; 200;eor
      15000;2021092714;   10;   6.9; 220;eor
      15000;2021092715;   10;   5.7; 190;eor
      15000;2021092716;   10;   6.6; 230;eor
      15000;2021092717;   10;   4.6; 240;eor
      15000;2021092718;   10;   3.9; 230;eor
      15000;2021092719;   10;   3.7; 230;eor
      15000;2021092720;   10;   3.3; 230;eor
      15000;2021092721;   10;   3.5; 230;eor
      15000;2021092722;   10;   3.3; 240;eor
      15000;2021092723;   10;   3.0; 230;eor
      15000;2021092800;   10;   3.1; 230;eor
      15000;2021092801;   10;   2.9; 230;eor
      15000;2021092802;   10;   3.2; 220;eor
      15000;2021092803;   10;   4.0; 210;eor
      15000;2021092804;   10;   3.8; 220;eor
      15000;2021092805;   10;   4.2; 210;eor
      15000;2021092806;   10;   4.2; 200;eor
      15000;2021092807;   10;   4.1; 210;eor
      15000;2021092808;   10;   3.1; 220;eor
      15000;2021092809;   10;   3.5; 200;eor
      15000;2021092810;   10;   3.0; 210;eor
      15000;2021092811;   10;   2.7; 220;eor
      15000;2021092812;   10;   2.4; 210;eor
      15000;2021092813;   10;   2.9; 200;eor
      15000;2021092814;   10;   2.9; 210;eor
      15000;2021092815;   10;   2.7; 210;eor
      15000;2021092816;   10;   3.0; 200;eor
      15000;2021092817;   10;   2.8; 200;eor
      15000;2021092818;   10;   2.7; 180;eor
      15000;2021092819;   10;   2.9; 160;eor
      15000;2021092820;   10;   3.6; 160;eor
      15000;2021092821;   10;   4.0; 160;eor
      15000;2021092822;   10;   5.7; 170;eor
      15000;2021092823;   10;   5.3; 180;eor
      15000;2021092900;   10;   4.5; 180;eor
      15000;2021092901;   10;   4.6; 180;eor
      15000;2021092902;   10;   5.5; 180;eor
      15000;2021092903;   10;   5.5; 190;eor
      15000;2021092904;   10;   5.9; 190;eor
      15000;2021092905;   10;   6.0; 190;eor
      15000;2021092906;   10;   5.7; 190;eor
      15000;2021092907;   10;   6.3; 200;eor
      15000;2021092908;   10;   6.4; 200;eor
      15000;2021092909;   10;   5.8; 230;eor
      15000;2021092910;   10;   4.8; 230;eor
      15000;2021092911;   10;   5.8; 230;eor
      15000;2021092912;   10;   5.8; 240;eor
      15000;2021092913;   10;   8.5; 260;eor
      15000;2021092914;   10;   6.7; 260;eor
      15000;2021092915;   10;   6.0; 250;eor
      15000;2021092916;   10;   7.8; 260;eor
      15000;2021092917;   10;   6.6; 260;eor
      15000;2021092918;   10;   6.1; 260;eor
      15000;2021092919;   10;   6.4; 270;eor
      15000;2021092920;   10;   3.1; 260;eor
      15000;2021092921;   10;   4.3; 260;eor
      15000;2021092922;   10;   4.0; 250;eor
      15000;2021092923;   10;   4.7; 250;eor
      15000;2021093000;   10;   4.2; 240;eor
      15000;2021093001;   10;   3.9; 240;eor
      15000;2021093002;   10;   4.4; 230;eor
      15000;2021093003;   10;   4.4; 220;eor
      15000;2021093004;   10;   4.5; 220;eor
      15000;2021093005;   10;   4.2; 210;eor
      15000;2021093006;   10;   3.8; 210;eor
      15000;2021093007;   10;   4.0; 210;eor
      15000;2021093008;   10;   4.5; 210;eor
      15000;2021093009;   10;   4.7; 200;eor
      15000;2021093010;   10;   5.2; 230;eor
      15000;2021093011;   10;   5.9; 230;eor
      15000;2021093012;   10;   5.8; 230;eor
      15000;2021093013;   10;   5.2; 220;eor
      15000;2021093014;   10;   5.1; 220;eor
      15000;2021093015;   10;   5.6; 220;eor
      15000;2021093016;   10;   4.2; 220;eor
      15000;2021093017;   10;   3.7; 210;eor
      15000;2021093018;   10;   3.1; 200;eor
      15000;2021093019;   10;   4.6; 200;eor
      15000;2021093020;   10;   5.3; 200;eor
      15000;2021093021;   10;   5.9; 210;eor
      15000;2021093022;   10;   6.2; 210;eor
      15000;2021093023;   10;   6.1; 200;eor
      15000;2021100100;   10;   6.2; 200;eor
      15000;2021100101;   10;   6.0; 200;eor
      15000;2021100102;   10;   6.2; 200;eor
      15000;2021100103;   10;   6.3; 200;eor
      15000;2021100104;   10;   7.0; 190;eor
      15000;2021100105;   10;   7.0; 190;eor
      15000;2021100106;   10;   6.0; 190;eor
      15000;2021100107;   10;   5.7; 190;eor
      15000;2021100108;   10;   6.0; 190;eor
      15000;2021100109;   10;   6.7; 200;eor
      15000;2021100110;   10;   6.5; 210;eor
      15000;2021100111;   10;   5.4; 210;eor
      15000;2021100112;   10;   6.1; 200;eor
      15000;2021100113;   10;   6.0; 210;eor
      15000;2021100114;   10;   5.9; 210;eor
      15000;2021100115;   10;   6.1; 210;eor
      15000;2021100116;   10;   6.1; 200;eor
      15000;2021100117;   10;   6.0; 200;eor
      15000;2021100118;   10;   6.9; 200;eor
      15000;2021100119;   10;   6.5; 210;eor
      15000;2021100120;   10;   6.1; 200;eor
      15000;2021100121;   10;   6.4; 210;eor
      15000;2021100122;   10;   6.1; 210;eor
      15000;2021100123;   10;   6.5; 200;eor
      15000;2021100200;   10;   6.5; 210;eor
      15000;2021100201;   10;   5.5; 220;eor
      15000;2021100202;   10;   4.9; 220;eor
      15000;2021100203;   10;   4.8; 210;eor
      15000;2021100204;   10;   3.8; 210;eor
      15000;2021100205;   10;   3.1; 200;eor
      15000;2021100206;   10;   2.2; 180;eor
      15000;2021100207;   10;   2.5; 190;eor
      15000;2021100208;   10;   2.2; 210;eor
      15000;2021100209;   10;   3.6; 190;eor
      15000;2021100210;   10;   5.4; 200;eor
      15000;2021100211;   10;   6.0; 190;eor
      15000;2021100212;   10;   7.0; 200;eor
      15000;2021100213;   10;   6.5; 210;eor
      15000;2021100214;   10;   6.5; 200;eor
      15000;2021100215;   10;   6.2; 200;eor
      15000;2021100216;   10;   6.9; 180;eor
      15000;2021100217;   10;   7.1; 170;eor
      15000;2021100218;   10;   8.2; 170;eor
      15000;2021100219;   10;   9.6; 170;eor
      15000;2021100220;   10;  10.8; 190;eor
      15000;2021100221;   10;  11.7; 190;eor
      15000;2021100222;   10;  11.6; 200;eor
      15000;2021100223;   10;  11.8; 200;eor
      15000;2021100300;   10;  10.2; 200;eor
      15000;2021100301;   10;   9.7; 200;eor
      15000;2021100302;   10;   9.2; 190;eor
      15000;2021100303;   10;   9.8; 190;eor
      15000;2021100304;   10;  10.9; 190;eor
      15000;2021100305;   10;  11.4; 190;eor
      15000;2021100306;   10;  11.1; 190;eor
      15000;2021100307;   10;  10.7; 190;eor
      15000;2021100308;   10;  11.9; 190;eor
      15000;2021100309;   10;  12.1; 180;eor
      15000;2021100310;   10;  11.2; 190;eor
      15000;2021100311;   10;  11.5; 190;eor
      15000;2021100312;   10;   9.5; 200;eor
      15000;2021100313;   10;   9.2; 200;eor
      15000;2021100314;   10;   8.2; 210;eor
      15000;2021100315;   10;  10.4; 250;eor
      15000;2021100316;   10;   6.1; 260;eor
      15000;2021100317;   10;   4.7; 220;eor
      15000;2021100318;   10;   5.1; 210;eor
      15000;2021100319;   10;   5.8; 210;eor
      15000;2021100320;   10;   6.5; 210;eor
      15000;2021100321;   10;   6.7; 210;eor
      15000;2021100322;   10;   6.4; 210;eor
      15000;2021100323;   10;   6.2; 210;eor
      15000;2021100400;   10;   5.8; 210;eor
      15000;2021100401;   10;   5.2; 200;eor
      15000;2021100402;   10;   4.9; 210;eor
      15000;2021100403;   10;   5.3; 210;eor
      15000;2021100404;   10;   4.7; 200;eor
      15000;2021100405;   10;   4.3; 190;eor
      15000;2021100406;   10;   4.6; 180;eor
      15000;2021100407;   10;   5.1; 180;eor
      15000;2021100408;   10;   5.1; 180;eor
      15000;2021100409;   10;   4.6; 180;eor
      15000;2021100410;   10;   5.3; 200;eor
      15000;2021100411;   10;   5.7; 200;eor
      15000;2021100412;   10;   6.8; 210;eor
      15000;2021100413;   10;   7.3; 220;eor
      15000;2021100414;   10;   6.2; 220;eor
      15000;2021100415;   10;   5.4; 200;eor
      15000;2021100416;   10;   4.9; 200;eor
      15000;2021100417;   10;   4.8; 190;eor
      15000;2021100418;   10;   5.0; 190;eor
      15000;2021100419;   10;   4.6; 180;eor
      15000;2021100420;   10;   5.6; 190;eor
      15000;2021100421;   10;   5.8; 190;eor
      15000;2021100422;   10;   5.2; 170;eor
      15000;2021100423;   10;   4.9; 190;eor
      15000;2021100500;   10;   6.6; 180;eor
      15000;2021100501;   10;   6.5; 190;eor
      15000;2021100502;   10;   6.3; 180;eor
      15000;2021100503;   10;   6.2; 180;eor
      15000;2021100504;   10;   5.9; 180;eor
      15000;2021100505;   10;   6.8; 180;eor
      15000;2021100506;   10;   8.1; 180;eor
      15000;2021100507;   10;   7.3; 170;eor
      15000;2021100508;   10;   5.0; 170;eor
      15000;2021100509;   10;   5.9; 170;eor
      15000;2021100510;   10;   7.6; 180;eor
      15000;2021100511;   10;   9.9; 180;eor
      15000;2021100512;   10;   8.8; 190;eor
      15000;2021100513;   10;   7.0; 200;eor
      15000;2021100514;   10;   7.4; 190;eor
      15000;2021100515;   10;   7.6; 190;eor
      15000;2021100516;   10;   5.4; 240;eor
      15000;2021100517;   10;   4.8; 230;eor
      15000;2021100518;   10;   6.0; 220;eor
      15000;2021100519;   10;   6.5; 220;eor
      15000;2021100520;   10;   6.4; 220;eor
      15000;2021100521;   10;   6.5; 230;eor
      15000;2021100522;   10;   6.8; 230;eor
      15000;2021100523;   10;   6.2; 230;eor
      15000;2021100600;   10;   6.6; 220;eor
      15000;2021100601;   10;   7.3; 220;eor
      15000;2021100602;   10;   7.1; 230;eor
      15000;2021100603;   10;   7.2; 230;eor
      15000;2021100604;   10;   7.4; 220;eor
      15000;2021100605;   10;   7.0; 220;eor
      15000;2021100606;   10;   7.4; 230;eor
      15000;2021100607;   10;   7.8; 230;eor
      15000;2021100608;   10;   7.8; 230;eor
      15000;2021100609;   10;   8.1; 230;eor
      15000;2021100610;   10;   7.7; 230;eor
      15000;2021100611;   10;   7.6; 230;eor
      15000;2021100612;   10;   7.1; 240;eor
      15000;2021100613;   10;   6.5; 250;eor
      15000;2021100614;   10;   6.3; 250;eor
      15000;2021100615;   10;   6.1; 250;eor
      15000;2021100616;   10;   6.6; 250;eor
      15000;2021100617;   10;   5.9; 250;eor
      15000;2021100618;   10;   5.7; 250;eor
      15000;2021100619;   10;   4.8; 250;eor
      15000;2021100620;   10;   5.7; 260;eor
      15000;2021100621;   10;   5.4; 250;eor
      15000;2021100622;   10;   4.2; 250;eor
      15000;2021100623;   10;   3.7; 240;eor
      15000;2021100700;   10;   3.8; 250;eor
      15000;2021100701;   10;   3.2; 240;eor
      15000;2021100702;   10;   2.7; 230;eor
      15000;2021100703;   10;   2.7; 230;eor
      15000;2021100704;   10;   2.0; 240;eor
      15000;2021100705;   10;   1.8; 240;eor
      15000;2021100706;   10;   1.7; 240;eor
      15000;2021100707;   10;   1.6; 240;eor
      15000;2021100708;   10;   1.4; 250;eor
      15000;2021100709;   10;   1.4; 290;eor
      15000;2021100710;   10;   1.5; 310;eor
      15000;2021100711;   10;   1.9;  20;eor
      15000;2021100712;   10;   1.8;  50;eor
